,Instrument,GICS Sector Name,Income Avail to Cmn Shareholders Excl Extra,EBITDA,EBIT,Total Equity,Company Market Cap,Enterprise Value (Daily Time Series)
1744,SSNC.OQ,Information Technology,625200000.0,1719900000.0,994600000.0,5716500000,17502862698.62,24162662698.62
1745,ETH.N,Consumer Discretionary,13944000.0,47955000.0,31381000.0,328065000,619509548.02,539459548.019999
1746,CVCO.OQ,Consumer Discretionary,63425000.0,83251000.0,76890000.0,607586000,2012299359.62,1680833359.62
1747,CDZI.OQ,Utilities,-37148000.0,-12048000.0,-12394000.0,-82118000,406269063.0,490854063.0
1748,MCY.N,Financials,239552000.0,982552000.0,914617000.0,1799502000,3085637696.34,3135940696.34
1749,FANG.OQ,Energy,-4444000000.0,2112000000.0,675000000.0,13249000000,10881267510.96,17753267510.96
1750,NBN.OQ,Financials,29064000.0,46134000.0,44677000.0,164739000,233057836.8,251584836.8
1751,NGVC.N,Consumer Staples,21773000.0,61838000.0,30715000.0,173066000,362125087.08,414141087.08
1752,YORW.OQ,Utilities,16277000.0,32716000.0,24665000.0,134185000,591554596.14,697482596.1400009
1753,FDX.N,Industrials,2448000000.0,8228000000.0,4531000000.0,18295000000,68245074616.32,83224074616.3201
1754,CNC.N,Health Care,1808000000.0,5595000000.0,4336000000.0,25773000000,35505107740.0,40093107740.0
1755,MTN.N,Consumer Discretionary,51542000.0,479683000.0,225328000.0,1316742000,11618622896.75,13817585896.75
1756,RDNT.OQ,Health Care,-10400000.0,100956000.0,16006000.0,151685000,972824105.16,1642792105.16
1757,PAYS.OQ,Information Technology,-2946620.0,-3819040.0,-5801040.0,19564600,263677177.53,256179597.53
1758,SWKS.OQ,Information Technology,1067200000.0,1557800000.0,1198300000.0,4164200000,30554324149.93,29535724149.93
1759,EVFM.OQ,Health Care,-114428000.0,-80210000.0,-80544000.0,15636000,286919409.58,248225409.58
1760,BDC.N,Information Technology,54299000.0,259082000.0,150394000.0,750581000,2145293553.48,3260703553.48
1761,BXMT.N,Financials,,,,3886067000,4140320025.12,16534755025.12
1762,SEB.A,Consumer Staples,193000000.0,338000000.0,194000000.0,3544000000,3728712342.75,3498712342.75
1763,HAIN.OQ,Consumer Staples,20105000.0,230355000.0,180455000.0,1443554000,4332972444.95,
1764,WTRH.OQ,Consumer Discretionary,-8406000.0,11899000.0,3674000.0,22908000,434002039.24,451727039.24
1765,RBBN.OQ,Information Technology,-185532000.0,105250000.0,31623000.0,483255000,1475775804.65,1761109804.65
1766,PFIS.OQ,Financials,29354000.0,45825000.0,43110000.0,316877000,283990350.72,337703350.72
1767,HCCI.OQ,Industrials,4440000.0,78481000.0,55718000.0,264997000,605583850.04,582490850.039999
1768,SFNC.OQ,Financials,254852000.0,494271000.0,454330000.0,2976656000,2915981419.89,4723301419.89
1769,WTRE.OQ,Financials,60512000.0,207560000.0,207555000.0,993742000,688487212.98,913763212.980001
1770,HOLX.OQ,Health Care,1383500000.0,2260500000.0,1886100000.0,2705200000,20509878643.2,22425478643.2
1771,CSGS.OQ,Information Technology,58711000.0,189711000.0,122838000.0,422395000,1530996251.82,1641916251.82
1772,RHI.N,Industrials,306276000.0,417402000.0,353902000.0,1205289000,8321682355.35,7734977355.350009
1773,PPBI.OQ,Financials,,,,2746649000,3576186697.6,3196931697.6
1774,ATR.N,Materials,209341000.0,571339000.0,358947000.0,1571916000,9271497838.5,10246525838.5
1775,SNV.N,Financials,337832000.0,1042626000.0,962601000.0,5161334000,6099964762.9,7535900762.9
1776,ITRI.OQ,Information Technology,-64855000.0,184300000.0,83285000.0,776538000,4100286263.5,4874353263.5
1777,VIVO.OQ,Health Care,,,,247629000,1184330661.75,1199640661.75
1778,NSP.N,Industrials,153306000.0,245822000.0,214699000.0,4079000,3420806370.93,3383856370.93
1779,HONE.OQ,Financials,44792000.0,,132006000.0,696314000,666270938.88,668526938.880001
1780,SBAC.OQ,Real Estate,-14326000.0,1400628000.0,679204000.0,-3667007000,29558716798.82,40018746798.82
1781,H.N,Consumer Discretionary,-179000000.0,-62000000.0,-376000000.0,3962000000,7445541030.51,8601541030.51001
1782,ASIX.N,Materials,17219000.0,86670000.0,26877000.0,400878000,705241618.36,1002456618.36
1783,TBIO.OQ,Health Care,-64262000.0,-58213000.0,-66413000.0,153536000,2144927927.22,1470877927.22
1784,ARNC.N,Materials,159000000.0,524000000.0,271000000.0,2959000000,2782111530.35,3271111530.35
1785,GNSS.OQ,Information Technology,10634680.0,5523810.0,4651350.0,49140000,252608124.85,225342124.85
1786,AXON.OQ,Industrials,-39937000.0,-19163000.0,-33511000.0,543495000,11946109826.04,11439195826.04
1787,CPSI.OQ,Health Care,,,,200000000,475851922.95,539997922.949999
1788,RCKY.OQ,Consumer Discretionary,16325000.0,26000000.0,20925000.0,164656000,263334791.16,243387791.16000098
1789,FSTR.OQ,Industrials,41485000.0,28679000.0,14280000.0,169862000,174727618.56,214520618.56
1790,HIBB.OQ,Consumer Discretionary,68073000.0,158669000.0,129750000.0,328983000,1028727305.4,854191305.400002
1791,MTD.N,Health Care,602739000.0,896584000.0,797875000.0,282675000,28253750430.5,29493987430.5
1792,CBOE.Z,Financials,467000000.0,833300000.0,674800000.0,3348900000,9755105047.09,10621205047.09
1793,GBIO.OQ,Health Care,,-85480000.0,-89260000.0,17001000,1934244533.0,1653878533.0
1794,OSUR.OQ,Health Care,-14344000.0,-1390000.0,-10248000.0,307145000,1015735768.32,781476768.319999
1795,CCL.N,Consumer Discretionary,-10235000000.0,-545100000.0,-2786100000.0,20555000000,22408876904.7462,39851876904.7462
1796,IMKTA.OQ,Consumer Staples,214738170.0,434707390.0,316980920.0,819330960,1041757681.92,1619699661.92
1797,IIIN.OQ,Industrials,26597000.0,49631000.0,35244000.0,264803000,561843300.03,511661300.03
1798,FLXN.OQ,Health Care,-127575000.0,-106644000.0,-108312000.0,-20108000,576000718.4,611708718.4
1799,CTAS.OQ,Industrials,956327000.0,1643741000.0,1258364000.0,3235202000,36655457087.0,38493086087.0
1800,HLT.N,Consumer Discretionary,-316000000.0,683000000.0,324000000.0,-482000000,30335979426.06,37425979426.06
1801,NKSH.OQ,Financials,,,,200607000,207975803.7,197382803.7
1802,NRG.N,Utilities,4144000000.0,1949000000.0,1362000000.0,1658000000,10521033528.72,15619033528.72
1803,TPIC.OQ,Industrials,-25072000.0,72417000.0,24894000.0,205050000,2594066973.68,2682212973.68
1804,CORE.OQ,Consumer Discretionary,60400000.0,158900000.0,94900000.0,591900000,1433446564.77,1909746564.77
1805,IBP.N,Consumer Discretionary,88596000.0,222620000.0,154660000.0,250031000,3767383634.7,4072139634.7
1806,PCTY.OQ,Information Technology,67184000.0,105367000.0,66042000.0,392908000,11179167750.4,11046834750.4
1807,MDLZ.OQ,Consumer Staples,3555000000.0,5764000000.0,4648000000.0,27578000000,78019329384.75,94522329384.75
1808,ANIK.OQ,Health Care,-4275000.0,7896000.0,-3599000.0,288378000,539725172.52,440130172.52
1809,BVH.N,Consumer Discretionary,-87353000.0,-67045000.0,-93444000.0,549795000,286753896.39,830844896.39
1810,FFIN.OQ,Financials,202034000.0,253370000.0,243394000.0,1678190000,6033348234.96,6252328234.96
1811,TCBK.OQ,Financials,64814000.0,137648000.0,127147000.0,925114000,1203654894.86,618652894.860001
1812,FTNT.OQ,Information Technology,486200000.0,557500000.0,488700000.0,856000000,26187410339.0,24350110339.0
1813,SLM.OQ,Financials,870956000.0,,1328693000.0,2562835000,5662338628.35,6647333628.35
1814,TPH.N,Consumer Discretionary,285086000.0,422169000.0,392934000.0,2186530000,2725473419.06,3565154419.06
1815,EAF.N,Industrials,434374000.0,652214000.0,589251000.0,-329385000,3307834409.72,4582523409.72001
1816,RMD.N,Health Care,698858000.0,1054951000.0,897132000.0,2497027000,29160020433.6,29729875433.6
1817,HOPE.OQ,Financials,111515000.0,262794000.0,260669000.0,2053745000,1516157827.2,1474321827.2
1818,CACC.OQ,Financials,421000000.0,963200000.0,945700000.0,2302500000,5973804984.0,10566404984.0
1819,BTAI.OQ,Health Care,-69358000.0,-69531000.0,-69612000.0,26895000,1494267651.24,1260839651.24
1820,LNT.OQ,Utilities,661900000.0,1387300000.0,789300000.0,5405100000,12268243766.56,19282243766.56
1821,BALY.N,Consumer Discretionary,-16303000.0,80561000.0,43446000.0,211411000,1840144321.66,2668531321.66
1822,GWRE.N,Information Technology,-26697000.0,11577000.0,-30893000.0,1656768000,10639293358.37,9822624358.370008
1823,MXIM.OQ,Information Technology,721947000.0,898639000.0,789774000.0,1657457000,24474829827.77,23663730827.7701
1824,BLMN.OQ,Consumer Discretionary,-119996000.0,173547000.0,-13537000.0,170342000,2070261534.6,3065540534.6
1825,VERU.OQ,Consumer Staples,1559260.0,20670960.0,20324850.0,30111320,1382769744.69,1381769524.69
1826,MWA.N,Industrials,78400000.0,194800000.0,136300000.0,640700000,2026395071.47,2253295071.47
1827,BECN.OQ,Industrials,-34090000.0,849485000.0,482835000.0,2160100000,3164283229.23,5759183229.23
1828,REG.OQ,Real Estate,46693000.0,653189000.0,302384000.0,6213348000,8511155421.12,12296661421.12
1829,EXLS.OQ,Information Technology,78614000.0,146310000.0,96448000.0,670001000,2910664159.5,2775345159.5
1830,CIR.N,Industrials,-134069000.0,94508000.0,30041000.0,391411000,669136325.62,1124085325.62
1831,DAR.N,Consumer Staples,494683000.0,470435000.0,130271000.0,2565819000,11166518547.6,12636146547.6
1832,SFE.N,Financials,-30960000.0,-7995000.0,-7995000.0,101741000,163592683.29,147155683.29
1833,KO.N,Consumer Staples,7747000000.0,10989000000.0,9453000000.0,19299000000,213152756755.2,246600756755.2
1834,BWFG.OQ,Financials,,,,176602000,164247262.4,-215834737.6
1835,MMSI.OQ,Health Care,-29426000.0,150477000.0,56426000.0,949944000,3330625881.48,3643387881.48
1836,HY.N,Industrials,27400000.0,87500000.0,44700000.0,544300000,1652142511.47,1893142511.47
1837,YUMC.N,Consumer Discretionary,784000000.0,927000000.0,477000000.0,6206000000,25370337107.5,21400337107.5
1838,CAKE.OQ,Consumer Discretionary,-191128000.0,34511000.0,-58062000.0,571742000,2318406003.64,2660564003.64
1839,UBFO.OQ,Financials,8959000.0,,15456000.0,117807000,121620663.45,-161524336.55
1840,CTBI.OQ,Financials,59504000.0,,71471000.0,654865000,710991207.92,1071339207.92
1841,HLI.N,Financials,272419000.0,352838000.0,336536000.0,984382000,4561118572.5,3928466572.50001
1842,PQG.N,Materials,42763000.0,349171000.0,165998000.0,1779450000,2139143894.67,3898039894.67
1843,TMX.N,Consumer Discretionary,-6000000.0,334000000.0,223000000.0,2322000000,6585554837.15,7962554837.15
1844,CSL.N,Industrials,,,,,7901146998.3,9262446998.3
1845,ES.N,Utilities,1183282000.0,2910196000.0,1960370000.0,12785564000,29918287569.75,45758982569.75
1846,NXRT.N,Real Estate,34951000.0,95283000.0,9410000.0,426241000,1038884614.54,2302963614.54
1847,NUS.N,Consumer Staples,,,,,3209337263.07,3173990263.07
1848,PCYO.OQ,Utilities,1832890.0,4771210.0,2903230.0,82043830,282360995.28,261057995.28
1849,GTHX.OQ,Health Care,-109348000.0,-108337000.0,-108940000.0,255527000,1152791830.5,934122830.500001
1850,LAMR.OQ,Real Estate,237068000.0,654008000.0,403582000.0,1180306000,8785882290.24,11681442290.24
1851,NVEE.OQ,Industrials,20021000.0,82545000.0,40957000.0,355963000,1331422902.21,1595963902.21
1852,GPRO.OQ,Consumer Discretionary,-66783000.0,13415000.0,-5650000.0,216018000,1230111048.48,1122629048.48
1853,CHD.N,Consumer Staples,785900000.0,1219400000.0,1029700000.0,3020400000,20681009381.48,22661809381.48
1854,OGS.N,Utilities,189243000.0,489495000.0,300462000.0,2129390000,3914833920.89,5798842920.89
1855,URBN.OQ,Consumer Discretionary,-7799000.00000002,157764000.0,50817000.0,1455355000,2972705982.4,2347758982.4
1856,SJM.N,Consumer Staples,877200000.0,1892700000.0,1439900000.0,8190900000,13211935123.2,17963135123.2
1857,IMXI.OQ,Information Technology,29505000.0,59892000.0,48610000.0,55967000,635121934.03,615438934.03
1858,IP.N,Materials,482000000.0,2992000000.0,1705000000.0,7854000000,19025820554.4,21687820554.4
1859,PFS.N,Financials,96952000.0,159609000.0,150758000.0,1619797000,1527386585.76,2324138585.76
1860,NWBI.OQ,Financials,74854000.0,124537000.0,116248000.0,1538703000,1738097639.2,1413658639.2
1861,BLBD.OQ,Industrials,10974000.0,37691000.0,23277000.0,-53230000,568927968.0,705683968.0
1862,BC.N,Consumer Discretionary,374700000.0,692000000.0,538600000.0,1510000000,7094706399.36,7469806399.360009
1863,EA.OQ,Communication Services,1179000000.0,1446000000.0,1284000000.0,7461000000,41593599764.47,35880599764.47
1864,GLDD.OQ,Industrials,70306000.0,148912000.0,110955000.0,279399000,984953265.12,1078740265.12
1865,VNT.N,Information Technology,,,,,5646337753.98,5663537753.98
1866,MDU.N,Utilities,390496000.0,830067000.0,544935000.0,3079000000,5496315612.57,7775535612.57
1867,PLAB.OQ,Information Technology,33820000.0,157742000.0,63928000.0,804962000,797035787.14,744332787.1400009
1868,GRWG.OQ,Consumer Discretionary,3355430.0,7054890.0,5277010.0,53891740,3375122731.48,3320052661.48
1869,WIRE.OQ,Industrials,62501000.0,97923000.0,79156000.0,779096000,1308873969.52,1091770969.52
1870,CPS.N,Consumer Discretionary,-300880000.0,5528000.00000001,-151184000.0,856175000,693103700.52,1284022700.52
1871,IQV.N,Health Care,279000000.0,2108000000.0,821000000.0,6001000000,36437484108.9,47614484108.9
1872,DG.N,Consumer Discretionary,2547744000.0,3960308000.0,3403416000.0,6702500000,49323581791.96,51255711791.96
1873,INN.N,Real Estate,-106017000.0,48182000.0,-60893000.0,1173778000,997890949.28,2108062949.28
1874,DOOR.N,Industrials,43718000.0,291923000.0,198257000.0,624882000,2689935717.26,3191982717.26
1875,KW.N,Real Estate,80700000.0,150800000.0,-30200000.0,1678700000,2529873324.3,7261673324.3
1876,HWM.N,Industrials,208000000.0,1146000000.0,808000000.0,3580000000,12283999025.27,15803999025.27
1877,ACLS.OQ,Information Technology,49982000.0,65387000.0,58041000.0,481602000,1291605991.36,1127936991.36
1878,ELS.N,Real Estate,228268000.0,502612000.0,345548000.0,1233687000,11571645068.5,14285583068.5
1879,BKD.N,Health Care,34731000.0,481904000.0,109482000.0,696356000,949933652.5,4958651652.5
1880,DXCM.OQ,Health Care,231100000.0,375200000.0,314200000.0,882600000,38357265742.32,37452965742.32
1881,TWTR.N,Communication Services,-1135626000.0,521835000.0,26658000.0,7970082000,53900841782.07,49915844782.07
1882,FR.N,Real Estate,195675000.0,285019000.0,167247000.0,1947320000,5602074043.92,7079855043.919991
1883,SFBS.OQ,Financials,169506000.0,,235663000.0,992352000,2465229420.7,3288367420.7
1884,IIIV.OQ,Information Technology,-2842000.0,21538000.0,2884000.0,155578000,1110892578.36,1318338578.36
1885,LW.N,Consumer Staples,296000000.0,657800000.0,468700000.0,240000000,11281049720.56,13268349720.56
1886,CCBG.OQ,Financials,31576000.0,,65852000.0,320837000,397246696.8,483868696.8
1887,GPI.N,Consumer Discretionary,276200000.0,600500000.0,524700000.0,1449600000,2765811541.14,5125011541.14
1888,GLW.N,Information Technology,414000000.0,3156000000.0,1636000000.0,13257000000,28222530471.26,36037530471.26
1889,FBHS.N,Industrials,553100000.0,1020600000.0,857100000.0,2775500000,12520255525.44,14673355525.44
1890,SKT.N,Real Estate,-49434000.0,212735000.0,94464000.0,433206000,1353203364.08,2919076364.08
1891,GPN.N,Information Technology,584520000.0,3035793000.0,1421353000.0,27332370000,60534975303.18,68396243303.1801
1892,NOVT.OQ,Information Technology,41082000.0,100741000.0,62052000.0,417172000,4887677508.18,4989955508.18
1893,APPS.OQ,Information Technology,38855000.0,52100000.0,46180000.0,77454000,7944398893.1,7919829893.10002
1894,FOLD.OQ,Health Care,-295180000.0,-263373000.0,-271186000.0,476425000,5099699527.7,4979201527.7
1895,BWB.OQ,Financials,27194000.0,56316000.0,55465000.0,265405000,422529210.54,346593210.540001
1896,PLD.N,Real Estate,1473122000.0,2968776000.0,1406807000.0,31971547000,79481256960.0,99515269960.0
1897,STAG.N,Real Estate,196720000.0,220373000.0,137213000.0,2716207000,5028575944.56,6680973944.56
1898,COG.N,Energy,216263000.0,689053000.0,288208000.0,2151487000,7098707680.61,8260249680.61
1899,DVN.N,Energy,-2519000000.0,1200000000.0,-120000000.0,5802000000,13280405667.63,16245405667.63
1900,HBCP.OQ,Financials,24765000.0,48067000.0,44419000.0,321842000,283494995.0,101081995.0
1901,CFB.OQ,Financials,12601000.0,,30409000.0,624428000,626871293.78,221330293.78000098
1902,RAD.N,Consumer Staples,-425036000.0,619996000.0,291140000.0,674527000,1490505557.37,4664464557.37
1903,WDC.OQ,Information Technology,167000000.0,2083000000.0,612000000.0,9551000000,18485208639.81,24662208639.81
1904,BDN.N,Real Estate,305117000.0,299108000.0,110825000.0,1794143000,2012760975.2,3807516975.2
1905,IPAR.OQ,Consumer Staples,31669000.0,65098000.0,55947000.0,468004000,2150861455.6,2127766455.6
1906,SHW.N,Materials,2030400000.0,3456600000.0,2875200000.0,3610800000,64696112113.92,72761612113.9202
1907,ORBC.OQ,Communication Services,-21671000.0,52747000.0,1616000.0,236210000,648302755.32,822418755.320001
1908,ACRE.N,Financials,17093000.0,18514000.0,17626000.0,426339000,428056793.6,1804025793.6
1909,TTEC.OQ,Information Technology,102488000.0,268977000.0,193289000.0,418544000,4084656305.2,4352902305.20001
1910,UCTT.OQ,Information Technology,44784000.0,139185000.0,94791000.0,436700000,1833840000.0,1956240000.0
1911,BLUE.OQ,Health Care,-642168000.0,-634320000.0,-653754000.0,1284993000,3087686846.4,1857431846.4
1912,BRP.OQ,Financials,-14641890.0,-9526720.0,-26716580.0,73285000,2476125104.64,2720170104.64
1913,QTRX.OQ,Health Care,-32667000.0,-29127000.0,-33135000.0,128658000,2814209321.16,2648698321.16
1914,MGTA.OQ,Health Care,-80005000.0,-82306000.0,-84274000.0,141193000,530388691.38,368656691.38
1915,LNG.A,Energy,1048000000.0,3756000000.0,2824000000.0,-14000000,17038586973.1,48665586973.1
1916,SJI.N,Utilities,127718000.0,377616000.0,268745000.0,1423785000,2361860408.36,5627434408.36
1917,TT.N,Industrials,977200000.0,1902800000.0,1608500000.0,6407700000,35366129071.0,37367729071.0001
1918,VECO.OQ,Information Technology,-41160000.0,44537000.0,13023000.0,374512000,1014072693.48,1025717693.48
1919,MMS.N,Information Technology,219852000.0,396779000.0,302691000.0,1241819000,5165084306.0,5065127306.0000105
1920,TBPH.OQ,Health Care,-285189000.0,-284680000.0,-291839000.0,-223840000,1307778119.48,1560608119.48
1921,ANAT.OQ,Financials,332275000.0,431784000.0,379995000.0,5989749000,2451843768.0,2228855768.0
1922,DOC.N,Real Estate,88262000.0,274605000.0,125773000.0,2408948000,3827262841.76,5291800841.76
1923,AMWD.OQ,Industrials,64558000.0,221272000.0,119507000.0,700538000,1634581679.4,2080028679.4
1924,PDCE.OQ,Energy,-738582000.0,849015000.0,226495000.0,2335507000,2798822234.57,4515235234.57
1925,FCCY.OQ,Financials,18086000.0,,25807000.0,187657000,180121621.08,204842621.08
1926,MNRL.N,Energy,-11201000.0,67108000.0,20651000.0,771826000,852336769.5,976336769.500001
1927,SKX.N,Consumer Discretionary,94063000.0,249636000.0,143884000.0,2481435000,5538131240.36,5045728240.36
1928,TROW.OQ,Financials,,,,,37164416612.91,36276416612.91
1929,WMB.N,Energy,231000000.0,4219000000.0,2495000000.0,13363000000,27681890204.77,52862890204.77
1930,EPZM.OQ,Health Care,-221863000.0,-217876000.0,-220764000.0,331137000,1131616328.12,970091328.12
1931,TEN.N,Consumer Discretionary,-2001000000.0,754000000.0,103000000.0,1425000000,657350245.2,6071350245.2
