Instrument,Company Name,Sector,Clusters,Valuation Score,Fundamental Score,Momentum Score,Short Term Score,Long Term Score
AMWL.N,AMERICAN WELL A,Health Care,4,31.69,42.230000000000004,72.38,61.760000000000005,45.550000000000004
BEAM.OQ,BEAM THRPTCS ORD,Health Care,4,32.800000000000004,47.4,51.12,47.82,42.49
STE.N,STERIS PLC,Health Care,2,49.370000000000005,53.74,51.6,51.59,51.459999999999994
KOD.OQ,KODIK SCIENC INC,Health Care,4,34.37,47.4,78.53999999999999,67.25,49.97
HZNP.OQ,HRZN THRPTC PBLC,Health Care,1,46.62,64.48,50.690000000000005,52.15,53.89000000000001
PTGX.OQ,PROTAGONIST TPTS,Health Care,4,20.79,47.4,51.33,46.160000000000004,37.74
ALXO.OQ,ALX ONCOLOGY ORD,Health Care,4,34.35,47.4,53.55,49.75,43.72
ARWR.OQ,ARROWHEAD PRMTCL,Health Care,4,34.870000000000005,47.4,59.57,54.04,45.43
INO.OQ,INOVIO PHARMACEU,Health Care,4,23.46,47.4,49.27,45.12,38.29
RARE.OQ,ULTRAGENYX PHARM,Health Care,4,30.620000000000005,47.4,52.86,48.71,42.05
CHE.N,CHEMED,Health Care,4,49.059999999999995,45.21,48.89,48.36,47.67
RYTM.OQ,RHYTHM PHRMCTCLS,Health Care,4,16.27,47.4,58.199999999999996,50.29,37.65
PEN.N,PENUMBRA INC,Health Care,2,37.62,51.83,72.23,63.980000000000004,51.24999999999999
SYNH.OQ,SYNEOS HEALT ORD,Health Care,2,50.63999999999999,52.129999999999995,43.25,45.69,49.32
ACHC.OQ,ACADIA HEALTHCRE,Health Care,1,55.15,47.44,60.72,57.9,53.849999999999994
CSII.OQ,CARDIOVSCULR SYS,Health Care,4,36.58,47.4,38.07,39.24,40.739999999999995
AHCO.OQ,ADAPTHEALTH CL A,Health Care,4,39.23,60.5,52.35999999999999,51.61,49.96
CMD.N,CANTEL MEDICAL,Health Care,0,46.82,48.38,40.21,42.43,45.71
RLAY.OQ,RELAY THRPTC ORD,Health Care,4,29.89,47.4,54.98,50.080000000000005,42.29
SRPT.OQ,SAREPTA THERAPEU,Health Care,4,14.99,47.4,22.71,25.259999999999998,28.26
ILMN.OQ,ILLUMINA INC,Health Care,1,41.08,61.480000000000004,55.589999999999996,54.300000000000004,51.849999999999994
AXSM.OQ,AXME THERAPUTICS,Health Care,4,28.810000000000002,47.4,14.430000000000001,21.529999999999998,31.72
CTSO.OQ,CYTOBENTS CORP,Health Care,4,30.29,47.4,51.39,47.63,41.55
GH.OQ,GUARDNT HLTH INC,Health Care,4,34.99,49.81,87.18,73.75,53.22
ALXN.OQ,ALEXION PHARM,Health Care,1,57.37,56.08,56.31,56.44,56.65
PBH.N,PRESTIGE CONSUME,Health Care,0,64.53999999999999,36.63,43.769999999999996,45.82,49.58
ACAD.OQ,ACADIA PHARMA,Health Care,4,29.03,47.4,44.21,42.41,39.26
PTCT.OQ,PTC THERAPEUTICS,Health Care,4,14.530000000000001,47.4,51.12,45.07,35.18
GKOS.N,GLAUKOS CORPRTN,Health Care,4,32.39,39.65,61.17,53.620000000000005,42.120000000000005
VNDA.OQ,VANDA PHARMA,Health Care,4,53.14,47.4,44.35,46.129999999999995,48.93
VRTX.OQ,VERTEX PHARM,Health Care,1,53.31,80.52,40.12,48.15,59.53000000000001
VCRA.N,VOCERA COMMS,Health Care,4,37.34,47.4,60.0,54.71,46.52
BMRN.OQ,BIOMARIN PHARM,Health Care,0,44.01,43.769999999999996,41.980000000000004,42.55,43.419999999999995
CRTX.OQ,CORTEXYME INC,Health Care,4,23.98,47.4,37.93,37.26,35.66
PRAH.OQ,PRA HEALTH SCIEN,Health Care,1,48.15,59.51,41.010000000000005,44.86,50.339999999999996
ANNX.OQ,ANNEXON INC ORD,Health Care,4,21.51,47.4,66.31,56.75,41.77
CYTK.OQ,CYTOKINETICS INC,Health Care,4,21.52,47.4,77.98,64.92,44.690000000000005
JYNT.OQ,THE JOINT CORP,Health Care,2,39.800000000000004,66.77,82.67,73.85000000000001,59.96
MLAB.OQ,MESA LAB,Health Care,2,41.089999999999996,46.35,49.730000000000004,47.93,45.09
MSON.OQ,MISONIX INC,Health Care,4,37.07,47.4,34.870000000000005,37.08,40.129999999999995
ALNY.OQ,ALNYLAM PHARM,Health Care,4,25.28,26.369999999999997,53.13,44.940000000000005,32.629999999999995
UHS.N,UNIV HEALTH SVC,Health Care,0,68.62,44.89,34.31,41.04,51.739999999999995
NEO.OQ,NEOGENOMICS INC,Health Care,2,38.09,51.17,78.46,68.31,52.76
BDX.N,BECTON DICKINSN,Health Care,1,50.79,65.95,39.72,45.31,53.33
FMTX.OQ,FORMA THRPTC ORD,Health Care,4,19.31,47.4,42.3,39.62,34.89
ZIOP.OQ,ZIOPHARM,Health Care,4,21.11,47.4,42.47,40.0,35.65
CYRX.OQ,CRYOPORT INC,Health Care,4,36.09,36.95,51.12,46.739999999999995,40.150000000000006
TVTX.OQ,TRVR THRPTCS ORD,Health Care,4,25.619999999999997,47.4,84.07,69.8,47.85
NKTX.OQ,NKARTA INC ORD,Health Care,4,29.43,47.4,49.97,46.5,40.849999999999994
GILD.OQ,GILEAD SCI,Health Care,0,47.85,32.83,46.97,44.98,42.370000000000005
NGM.OQ,NGM BIOPHRMCUTCL,Health Care,4,26.46,47.4,64.0,55.879999999999995,43.169999999999995
PNTG.OQ,THE PENNANT GRP,Health Care,4,40.410000000000004,47.4,66.64,59.81999999999999,49.41
HNGR.N,HANGER INC,Health Care,0,52.93,47.4,29.439999999999998,35.66,45.12
WST.N,WEST PHARM SVCS,Health Care,2,42.84,70.56,74.8,69.37,60.529999999999994
NTUS.OQ,NATUS MEDICAL,Health Care,4,41.47,47.4,37.64,39.68,42.59
HRC.N,HILL-ROM HOLDNGS,Health Care,1,53.510000000000005,54.09,41.21,44.99,50.63999999999999
TPTX.OQ,TRNG PNT THRPTC,Health Care,4,32.31,47.4,85.57000000000001,71.86,50.91
IONS.OQ,IONIS PHRMACUTLS,Health Care,0,42.89,42.53,36.76,38.54,41.23
TWST.OQ,TWIST BIOSCIENCE,Health Care,4,34.21,47.4,51.12,48.03,43.05
XENT.OQ,INTERSECT ENT,Health Care,4,19.400000000000002,47.4,32.690000000000005,32.910000000000004,32.53
NTRA.OQ,NATERA INC,Health Care,4,32.96,47.4,51.12,47.839999999999996,42.559999999999995
FGEN.OQ,FIBROGEN INC,Health Care,4,25.119999999999997,47.4,44.43,41.980000000000004,37.74
ITCI.OQ,INTRACELLULAR TH,Health Care,4,16.29,47.4,47.97,43.13,35.099999999999994
MD.N,MEDNAX INC,Health Care,0,57.02,47.4,28.84,35.85,46.61
SUPN.OQ,SUPERNUS PHARMA,Health Care,0,66.99000000000001,29.709999999999997,49.9,49.43,49.669999999999995
CDXS.OQ,CODEXIS,Health Care,4,35.02,54.24,72.85000000000001,64.39,51.2
REGN.OQ,REGENERON PHAR,Health Care,1,57.599999999999994,67.47999999999999,57.730000000000004,59.17,61.09
A.N,AGILENT TECH,Health Care,2,45.800000000000004,57.220000000000006,57.76,55.879999999999995,52.790000000000006
CCRN.OQ,CROSS CTY HEALTH,Health Care,2,43.96,48.67,34.55,38.080000000000005,43.26
COLL.OQ,COLLEGIUM PHARMC,Health Care,4,50.44,47.4,49.81,49.55,49.220000000000006
UTHR.OQ,UTD THERAPEUT,Health Care,1,62.73,60.870000000000005,78.7,73.63,66.07
ANIP.OQ,ANI PHARMACEUTIC,Health Care,2,41.870000000000005,47.4,17.61,25.72,37.74
ELAN.N,ELNCO ANML HLTH,Health Care,0,42.480000000000004,39.56,36.870000000000005,38.11,40.050000000000004
TXG.OQ,10X GENOMICS INC,Health Care,4,35.86,38.75,61.51,54.25,43.29
AVIR.OQ,ATEA PHRMCTC ORD,Health Care,4,34.35,47.4,51.12,48.05,43.11
NBIX.OQ,NEUROCRINE BIOS,Health Care,4,47.21,47.4,43.519999999999996,44.65,46.35
CORT.OQ,CORCEPT THERAPTS,Health Care,4,48.82,47.4,59.67,56.2,51.04
BSX.N,BOSTON SCIEN CP,Health Care,0,42.22,44.03,34.38,37.0,40.89
AKRO.OQ,AKERO THRPTC INC,Health Care,4,19.35,47.4,55.28999999999999,48.72,38.15
IVC.N,INVACARE CORP,Health Care,0,41.120000000000005,41.83,48.26,46.22,43.15
HMSY.OQ,HMS HOLDINGS COR,Health Care,1,46.88,62.260000000000005,51.33,52.300000000000004,53.38
CMRX.OQ,CHIMERIX INC,Health Care,4,26.33,47.4,51.12,46.85,39.900000000000006
HCAT.OQ,HEALTH CTLYS INC,Health Care,4,30.17,47.4,69.69,60.419999999999995,46.08
BDTX.OQ,BLCK DMN THR ORD,Health Care,4,20.07,47.4,28.549999999999997,30.099999999999998,31.75
CTLT.N,CATALENT INC,Health Care,4,45.379999999999995,62.5,75.01,68.69,58.78
KURA.OQ,KURA ONCOLOGY,Health Care,4,27.87,47.4,82.56,69.08999999999999,48.38
CNC.N,CENTENE CORP,Health Care,1,71.43,53.74,41.82,48.05,57.84
RDNT.OQ,RADNET INC,Health Care,0,43.76,47.4,30.03,34.69,41.6
HOLX.OQ,HOLOGIC INC,Health Care,1,59.88,63.05,59.11,59.81999999999999,60.8
VIVO.OQ,MERIDIAN BIOSCI,Health Care,4,34.32,47.4,51.910000000000004,48.6,43.3
TBIO.OQ,TRANSLTE BIO INC,Health Care,4,28.43,47.4,51.12,47.160000000000004,40.739999999999995
CPSI.OQ,CMPTR PRG & SYS,Health Care,2,36.35,54.06999999999999,54.400000000000006,51.64,47.06
MTD.N,METTLER-TOLEDO,Health Care,4,44.22,52.019999999999996,60.540000000000006,56.82000000000001,51.03
GBIO.OQ,GENERATN BIO ORD,Health Care,4,25.55,47.4,56.769999999999996,50.68,41.0
OSUR.OQ,ORASURE TECH,Health Care,2,37.97,58.5,73.94,66.23,54.15
ANIK.OQ,ANIKA THERAPEUT,Health Care,4,42.9,47.4,28.970000000000002,33.83,40.99
RMD.N,RESMED INC,Health Care,1,45.95,71.41999999999999,56.410000000000004,57.089999999999996,57.48
BTAI.OQ,BIOXCEL THRPTCS,Health Care,4,23.7,47.4,50.49,46.01,38.690000000000005
MMSI.OQ,MERIT MEDIC,Health Care,4,44.26,47.79,69.87,62.72,51.9
IQV.N,IQVIA HOLDINGS,Health Care,2,33.36,56.07,42.88,43.43,43.69
BKD.N,BROOKDALE SENIOR,Health Care,0,57.54,47.4,23.630000000000003,32.28,45.51
DXCM.OQ,DEXCOM,Health Care,2,39.69,60.61,71.49,65.09,54.96
FOLD.OQ,AMICUS THERAPEUT,Health Care,4,23.880000000000003,47.4,72.33000000000001,61.33,44.230000000000004
QTRX.OQ,QUANTERIX CORP,Health Care,4,34.77,47.4,51.12,48.11,43.28
AXNX.OQ,AXONCS MDLTN TCH,Health Care,4,29.880000000000003,47.4,72.05,62.019999999999996,46.550000000000004
MDT.N,MEDTRONIC PLC,Health Care,2,47.99,53.400000000000006,44.080000000000005,46.07,48.91
PCVX.OQ,VAXCYTE INC ORD,Health Care,4,19.54,48.339999999999996,44.59,41.39,35.88
EIDX.OQ^A21,,Health Care,4,32.769999999999996,47.4,75.92999999999999,65.16999999999999,48.68
THC.N,TENET HEALTHCR,Health Care,1,57.720000000000006,63.160000000000004,41.660000000000004,47.3,55.61000000000001
TDOC.N,TELADOC HEALTH,Health Care,4,37.37,40.300000000000004,52.339999999999996,48.29,42.14
ITOS.OQ,ITEOS THRPTC ORD,Health Care,4,28.49,47.4,84.61,70.61,49.14
CRMD.OQ,CORMEDIX INC ORD,Health Care,4,22.98,47.4,62.73,54.47,41.46
TNDM.OQ,TANDEM DTES CARE,Health Care,2,36.449999999999996,52.68000000000001,70.28999999999999,62.57,50.59
ZBH.N,ZMMR BIOMT HLDS,Health Care,0,46.98,52.900000000000006,38.440000000000005,41.89,46.92
PGNY.OQ,PROGYNY INC,Health Care,4,38.32,47.4,72.19,63.39,49.96
APYX.OQ,APYX MEDICAL CRP,Health Care,4,23.25,54.24,53.779999999999994,49.27,41.730000000000004
CPRX.OQ,CATALYST PHRMCLS,Health Care,1,72.34,58.489999999999995,42.52,49.39,60.040000000000006
MCRB.OQ,SERES THERAP ORD,Health Care,4,27.82,47.4,51.12,47.07,40.5
LUNG.OQ,PLMNX CRPRTN ORD,Health Care,4,34.31,47.4,60.089999999999996,54.32,45.34
RGEN.OQ,REPLIGEN CORP,Health Care,4,39.86,48.46,59.5,54.900000000000006,47.78
KRYS.OQ,KRYSTA BIOTC ORD,Health Care,4,33.57,47.4,51.13999999999999,47.94,42.8
PETQ.OQ,PETIQ  INC A,Health Care,4,36.59,47.4,48.03,46.22,43.230000000000004
AMTI.OQ,APLD MLC TRN ORD,Health Care,4,28.88,47.4,51.12,47.23,40.92
NVCR.OQ,NOVOCURE LTD,Health Care,2,37.74,53.620000000000005,85.63,73.65,55.269999999999996
SRRK.OQ,SCHOLAR ROCK HLD,Health Care,4,28.249999999999996,47.4,51.12,47.13,40.67
ADPT.OQ,ADPTV BIOTCH CRP,Health Care,4,33.96,30.65,86.7,70.38,45.989999999999995
UTMD.OQ,UTAH MED PRODS,Health Care,1,60.29,47.4,41.91,45.49,51.18000000000001
RDUS.OQ,RADIUS HEALTH,Health Care,4,14.39,48.92,46.62,42.13,34.53
BAX.N,BAXTER INTL INC,Health Care,0,50.09,43.0,35.43,38.76,43.94
VAPO.N,VAPOTHERM INC,Health Care,0,24.529999999999998,27.88,50.88,43.480000000000004,32.29
PRVB.OQ,PROVNTON BIO ORD,Health Care,4,14.979999999999999,47.4,34.39,33.43,31.180000000000003
ITGR.N,INTEGER HOLDINGS,Health Care,0,50.96000000000001,51.54,36.18,40.699999999999996,47.47
DGX.N,QUEST DIAG,Health Care,0,70.00999999999999,35.68,45.050000000000004,47.39,51.76
NXGN.OQ,NEXTGEN HEALTHCR,Health Care,0,46.22,41.64,51.790000000000006,49.43,46.01
VIR.OQ,VIR BIOTECHNOLGY,Health Care,4,30.819999999999997,42.26,53.66,48.52,40.53
PRVL.OQ^A21,,Health Care,4,27.83,47.4,56.120000000000005,50.57000000000001,41.75
AGIO.OQ,AGIOS PHARMA,Health Care,4,14.219999999999999,47.4,39.51,36.9,32.16
SDGR.OQ,SCHRDNGR INC ORD,Health Care,4,36.0,46.61,51.519999999999996,48.46,43.6
ADUS.OQ,ADDUS HOMECARE,Health Care,4,46.18,54.24,54.559999999999995,53.25,51.09
OPRX.OQ,OPTIMIZERX CORP,Health Care,4,36.47,47.4,51.12,48.370000000000005,43.96
NHC.A,NATIONAL HEALTH,Health Care,1,69.44,47.4,38.87,44.74,54.08
EVLO.OQ,EVELO BIOSCIENCS,Health Care,4,13.36,47.4,51.12,44.9,34.71
VBIV.OQ,VBI VACCINES INC,Health Care,4,33.28,47.4,49.69,46.89,42.32
ATRI.OQ,ATRION CORP,Health Care,4,47.64,47.4,45.26,45.93,46.96
TRHC.OQ,TBLA RASA HLTCR,Health Care,4,32.06,47.4,43.580000000000005,42.43,40.31
AMEH.OQ,APOLLO MEDCL HLD,Health Care,4,49.8,47.4,53.410000000000004,51.959999999999994,49.86
DRRX.OQ,DURECT CORP,Health Care,2,34.01,54.24,26.39,31.71,39.18
CVM.A,CEL-SCI CORP ORD,Health Care,4,29.62,47.4,85.66,71.52,49.85
INSM.OQ,INSMED INC,Health Care,4,24.84,47.4,57.709999999999994,51.239999999999995,40.96
KIDS.OQ,ORTHOPEDIATRICS,Health Care,4,34.39,47.4,45.800000000000004,44.330000000000005,41.8
OTRK.OQ,ONTRAK INC ORD,Health Care,4,33.52,47.4,51.27,48.03,42.809999999999995
RCM.OQ,R1 RCM INC,Health Care,4,44.0,47.4,91.23,77.57,56.99999999999999
INGN.OQ,INOGEN INC,Health Care,4,39.57,42.16,37.09,38.22,39.85
NLTX.OQ,NEOLEUKIN THRPTC,Health Care,4,19.88,47.4,46.02,42.3,36.05
HUM.N,HUMANA INC,Health Care,1,63.0,66.23,42.55,49.17,59.019999999999996
AWH.OQ,ASPR WMN HLT ORD,Health Care,4,33.550000000000004,47.4,52.44,48.85,43.120000000000005
CAH.N,CARDINAL HLTH,Health Care,1,67.25,49.68,40.87,46.150000000000006,54.510000000000005
LLY.N,ELI LILLY,Health Care,4,47.44,47.97,60.980000000000004,56.99999999999999,51.01
IART.OQ,INTEGRA LIFESCI,Health Care,0,47.15,30.320000000000004,45.4,43.4,40.82
AMRX.N,AMNEAL PHRMCTCLS,Health Care,0,44.86,57.28,45.24,46.989999999999995,49.3
SNDX.OQ,SYNDAX PHRMACTLS,Health Care,4,18.490000000000002,47.4,89.69,72.67,46.410000000000004
CLXT.OQ,CALYXT INC,Health Care,4,14.09,47.4,61.79,52.470000000000006,37.669999999999995
NVST.N,ENVISTA HOLDINGS,Health Care,0,47.620000000000005,42.18,44.97,44.95,45.06
EXAS.OQ,EXACT SCIENCES,Health Care,4,35.97,26.68,62.029999999999994,52.82,39.23
IDXX.OQ,IDEXX LABS,Health Care,4,41.56,58.08,76.48,68.47999999999999,56.07
SIBN.OQ,SI-BONE INC,Health Care,4,27.37,47.4,54.230000000000004,49.18,41.089999999999996
MRSN.OQ,MERSANA TPTC INC,Health Care,4,24.18,47.4,49.88,45.65,38.73
XLRN.OQ,ACCELERON PHARMA,Health Care,4,33.23,47.4,53.93,49.85,43.37
GNMK.OQ,GENMARK DIAGNOST,Health Care,4,33.51,47.4,49.35,46.68,42.33
CNST.OQ,CNSTLTN PHRMCTCL,Health Care,4,17.990000000000002,47.4,30.65,31.259999999999998,31.45
ANTM.N,ANTHEM INC,Health Care,1,63.160000000000004,62.56,40.23,47.02,57.220000000000006
HSTM.OQ,HEALTHSTREAM,Health Care,4,51.839999999999996,47.4,43.1,45.06,48.1
RGNX.OQ,REGENXBIO INC,Health Care,4,25.64,47.4,42.02,40.37,37.35
OCUL.OQ,OCULAR THERAPETX,Health Care,4,23.51,47.4,51.12,46.42,38.78
FREQ.OQ,FREQUENCY THERPT,Health Care,4,34.589999999999996,48.08,58.85,53.6,45.379999999999995
RCKT.OQ,ROCKET PHRMCTCLS,Health Care,4,31.490000000000002,47.4,51.12,47.620000000000005,41.97
ARVN.OQ,ARVINAS INC,Health Care,4,30.98,47.4,75.94999999999999,64.92,47.97
CUTR.OQ,CUTERA,Health Care,4,25.83,47.4,34.77,35.32,35.61
VTRS.OQ,VIATRIS INC ORD,Health Care,1,57.58,59.93000000000001,30.0,38.629999999999995,51.51
PLSE.OQ,PULSE BIOSCIENCE,Health Care,4,24.51,47.4,51.12,46.57,39.17
LHCG.OQ,LHC GROUP,Health Care,2,45.67,58.15,62.22,59.13,54.17999999999999
SLP.OQ,SIMULATIONS PLUS,Health Care,4,40.14,54.24,52.04,50.59,48.05
SGMO.OQ,SANGAMO THERPTCS,Health Care,4,26.47,47.4,62.68,54.949999999999996,42.85
MDRX.OQ,ALLSCRIPT HEALTH,Health Care,4,44.72,45.67,73.85000000000001,65.25999999999999,52.339999999999996
COO.N,COOPER COS INC,Health Care,1,44.34,69.83,47.699999999999996,50.51,54.1
SWAV.OQ,SHOCKWV MDCL INC,Health Care,4,33.989999999999995,47.4,51.12,47.99,42.970000000000006
RETA.OQ,REATA PHRMCTCL A,Health Care,4,14.360000000000001,47.4,15.47,20.09,26.200000000000003
BMY.N,BRISTOL MYERS SQ,Health Care,2,44.05,47.4,40.97,42.4,44.45
CNMD.N,CONMED CRPTN ORD,Health Care,4,42.82,47.4,46.45,46.050000000000004,45.33
SWTX.OQ,SPRINGWORKS THRT,Health Care,4,33.73,47.4,53.790000000000006,49.830000000000005,43.53
MOH.N,MOLINA HLTHCARE,Health Care,1,68.25,40.32,61.839999999999996,59.58,56.87
CERN.OQ,CERNER CORP,Health Care,1,49.230000000000004,60.72,44.690000000000005,47.77,52.12
IGMS.OQ,IGM BIOSCIENCES,Health Care,4,32.800000000000004,47.4,51.12,47.82,42.49
HQY.OQ,HEALTHEQUITY INC,Health Care,4,42.44,58.84,43.44,45.6,48.43
MNKD.OQ,MANNKIND,Health Care,4,29.95,47.4,51.12,47.39,41.349999999999994
SGEN.OQ,SEAGEN INC ORD,Health Care,2,41.67,57.35,60.22,57.010000000000005,51.800000000000004
NRC.OQ,NATONL RSRCH CRP,Health Care,0,46.089999999999996,47.4,33.739999999999995,37.64,43.46
RPRX.OQ,RYLTY PHRM A ORD,Health Care,0,51.07000000000001,40.78,45.519999999999996,45.64,46.08
EXEL.OQ,EXELIXIS INC,Health Care,4,33.36,47.4,49.87,47.02,42.4
CHNG.OQ,CHNGE HLTHCR INC,Health Care,0,45.769999999999996,44.46,53.6,51.06,47.27
SPNE.OQ,SEASPINE HLD CRP,Health Care,4,17.580000000000002,47.4,53.97,47.53,37.11
DVAX.OQ,DYNAVAX TECHNOLO,Health Care,4,18.060000000000002,47.4,70.73,59.330000000000005,41.5
HCA.N,HCA HEALTHCARE,Health Care,1,58.93000000000001,47.68,41.31,44.91,50.59
HALO.OQ,HALOZYME THERAP,Health Care,4,38.7,47.4,52.370000000000005,49.57,45.16
CHRS.OQ,COHERUS BIOSC,Health Care,1,71.67999999999999,47.4,38.379999999999995,44.73,54.86
QDEL.OQ,QUIDEL CORP,Health Care,4,49.99,47.4,50.32,49.84,49.17
ARQT.OQ,ARCUTS BIOTH ORD,Health Care,4,19.72,47.4,63.28,54.36,40.300000000000004
MGLN.OQ,MAGELLAN HEALTH,Health Care,4,53.26,47.4,46.12,47.38,49.419999999999995
EW.N,EDWARDS LIFE,Health Care,2,43.95,66.10000000000001,43.37,46.87,51.559999999999995
MNOV.OQ,MEDICINOVA,Health Care,4,26.55,47.4,33.58,34.599999999999994,35.61
OPK.OQ,OPKO HEALTH ORD,Health Care,4,40.37,47.4,49.85,48.06,45.2
SIGA.OQ,SIGA TCHLGY INC,Health Care,1,67.02,47.4,56.88999999999999,56.989999999999995,57.620000000000005
TFX.N,TELEFLEX INC,Health Care,0,46.02,52.43,39.95,42.730000000000004,46.75
ALVR.OQ,ALLOVIR INC ORD,Health Care,4,30.91,47.4,67.10000000000001,58.720000000000006,45.73
GMED.N,GLOBUS MEDICAL,Health Care,2,44.800000000000004,54.74,44.230000000000004,45.9,48.14
ICUI.OQ,ICU MEDICAL INC,Health Care,2,49.07,57.87,46.6,48.66,51.53
CRL.N,CHRLS RIVER LABS,Health Care,2,46.47,70.23,69.08999999999999,65.86999999999999,60.440000000000005
UNH.N,UNITEDHEALTH GP,Health Care,1,55.92,75.51,47.19,52.75,60.589999999999996
VEEV.N,VEEVA SYS INC,Health Care,2,39.77,65.81,85.87,75.94999999999999,60.41
TECH.OQ,BIOTECHNE CORP,Health Care,2,41.949999999999996,62.32,71.11,65.42,56.37
CASI.OQ,CASI PHARMACEUTI,Health Care,4,13.370000000000001,47.4,53.779999999999994,46.760000000000005,35.38
BCRX.OQ,BIOCRYST PHARM,Health Care,4,18.96,47.4,51.12,45.739999999999995,36.96
USPH.N,US PHYSCAL THEPY,Health Care,4,45.47,47.4,44.06,44.769999999999996,45.79
IMGN.OQ,IMMUNOGEN INC,Health Care,4,26.810000000000002,47.4,59.37,52.690000000000005,42.16
WAT.N,WATERS CORP,Health Care,0,46.949999999999996,39.800000000000004,50.41,48.3,45.31
JAZZ.OQ,JAZZ PHARMA PLC,Health Care,0,52.89,39.25,44.48,44.96,46.01
AVXL.OQ,ANAVEX LIFE SCI,Health Care,4,29.94,47.4,51.12,47.39,41.349999999999994
ALLK.OQ,ALLAKOS INC,Health Care,4,33.48,47.4,66.99000000000001,59.019999999999996,46.73
INFU.A,INFU SYSTEM HLDG,Health Care,2,46.12,47.4,82.96,72.1,55.779999999999994
RCUS.N,ARCUS BIOSCIENCS,Health Care,4,26.790000000000003,47.4,52.68000000000001,48.0,40.48
HAE.N,HAEMONETICS,Health Care,4,43.54,38.11,52.349999999999994,48.89,43.84
ALLO.OQ,ALLOGENE THRPTCS,Health Care,0,23.41,28.439999999999998,53.879999999999995,45.49,32.79
CDMO.OQ,AVID BIOSERV ORD,Health Care,2,37.62,80.52,73.64,69.27,61.63999999999999
INCY.OQ,INCYTE CORP,Health Care,4,35.8,47.4,43.11,42.66,41.69
OFIX.OQ,ORTHOFX MDCL INC,Health Care,0,46.58,47.4,36.07,39.35,44.24
DNLI.OQ,DENALI THERAPTCS,Health Care,4,30.43,47.4,51.12,47.46,41.54
NUVA.OQ,NUVASIVE,Health Care,0,46.32,50.12,26.669999999999998,33.129999999999995,42.730000000000004
KRTX.OQ,KARUNA THRPT INC,Health Care,4,33.75,47.4,60.699999999999996,54.66,45.26
IAC.OQ,INTERACTVCRP ORD,Communication Services,4,40.0,46.17,48.8,47.08,44.36
CBB.N,CINCINNATI BELL,Communication Services,0,40.6,54.98,59.68,56.11000000000001,50.4
SHEN.OQ,SHENANDOAH TELE,Communication Services,2,45.0,54.169999999999995,47.46,48.1,48.82
TGNA.N,TEGNA INC,Communication Services,1,65.91,61.19,41.48,48.1,58.15
LBRDK.OQ,LIBERTY BRDBND C,Communication Services,2,40.839999999999996,54.86,45.769999999999996,46.400000000000006,46.98
SSP.OQ,E W SCRIPPS CO,Communication Services,0,60.870000000000005,54.169999999999995,35.88,42.370000000000005,52.28
USM.N,U.S.CELLULAR CP,Communication Services,1,80.93,52.75,38.86,47.25,60.550000000000004
WOW.N,WIDEOPENWEST INC,Communication Services,4,50.11,54.169999999999995,52.51,52.400000000000006,52.129999999999995
VZ.N,VERIZON COMMS,Communication Services,0,66.47999999999999,38.379999999999995,42.02,45.15,50.529999999999994
CDLX.OQ,CARDLYTICS INC,Communication Services,4,35.07,43.56,80.38,68.06,49.370000000000005
FOX.OQ,FOX CORP B,Communication Services,0,74.22,37.35,32.96,39.81,51.0
VG.OQ,VONAGE HLDNG ORD,Communication Services,4,40.1,46.46,76.07000000000001,66.23,51.32
LUMN.N,LUMEN TCHNLG ORD,Communication Services,0,79.06,44.25,39.519999999999996,46.160000000000004,56.989999999999995
LBRDA.OQ,LIBERTY BRDBND A,Communication Services,2,40.839999999999996,63.800000000000004,45.39,47.47,50.01
NFLX.OQ,NETFLIX INC,Communication Services,2,45.78,77.09,67.53,65.7,62.18
GOOGL.OQ,ALPHABET INC A,Communication Services,2,47.88,82.5,60.0,61.56,63.029999999999994
ZNGA.OQ,ZYNGA INC,Communication Services,2,32.26,65.25999999999999,79.27,70.11,55.559999999999995
ATEX.OQ,ANTERIX INC,Communication Services,4,18.86,54.169999999999995,37.059999999999995,36.9,35.77
T.N,AT&T,Communication Services,0,68.87,39.25,33.61,39.75,49.69
MSGS.N,MDS SQ SPT A ORD,Communication Services,2,33.32,54.169999999999995,32.72,36.03,40.46
ZG.OQ,ZILLOW GRUP CL A,Communication Services,4,37.25,54.169999999999995,49.669999999999995,48.480000000000004,46.28
MTCH.OQ,MTCH GRP INC ORD,Communication Services,2,43.3,60.49,82.76,73.5,59.18
BATRA.OQ,LIBERTY BRAVES A,Communication Services,2,36.67,54.169999999999995,38.519999999999996,40.589999999999996,43.26
NWSA.OQ,NEWS CORP CL A,Communication Services,0,48.309999999999995,47.14,58.199999999999996,55.059999999999995,50.38
TMUS.OQ,T MOBILE US IN,Communication Services,2,55.620000000000005,49.91,63.959999999999994,60.6,55.71
GLUU.OQ,GLU MOBILE INC,Communication Services,2,42.66,75.44999999999999,82.78,75.66000000000001,64.17
LSXMA.OQ,LMC SRS A LIBRTY,Communication Services,0,51.62,43.169999999999995,33.98,38.0,44.25
CCOI.OQ,COGENT COMMUNICA,Communication Services,1,44.04,73.89,44.9,49.120000000000005,54.7
