,Instrument,GICS Sector Name,Income Avail to Cmn Shareholders Excl Extra,EBITDA,EBIT,Total Equity,Company Market Cap,Enterprise Value (Daily Time Series)
1774,ATR.N,Materials,209341000.0,571339000.0,358947000.0,1571916000,8931704724.0,9906732724.000021
1775,SNV.N,Financials,337832000.0,1042626000.0,962601000.0,5161334000,6012759063.6,7448695063.6
1776,ITRI.OQ,Information Technology,-64855000.0,184300000.0,83285000.0,776538000,3978691567.41,4752758567.41001
1777,VIVO.OQ,Health Care,,,,247629000,1018567314.94,1033877314.94
1778,NSP.N,Industrials,153306000.0,245822000.0,214699000.0,4079000,3203721898.91,3166771898.91
1779,HONE.OQ,Financials,44792000.0,,132006000.0,696314000,661020117.12,663276117.120001
1780,SBAC.OQ,Real Estate,-14326000.0,1400628000.0,679204000.0,-3667007000,30472079147.84,40932109147.84
1781,H.N,Consumer Discretionary,-179000000.0,-62000000.0,-376000000.0,3962000000,7284671208.0,8440671208.0
1782,ASIX.N,Materials,17219000.0,86670000.0,26877000.0,400878000,652264406.17,949479406.169999
1783,TBIO.OQ,Health Care,-64262000.0,-58213000.0,-66413000.0,153536000,1984392780.9,1310342780.9
1784,ARNC.N,Materials,159000000.0,524000000.0,271000000.0,2959000000,2903262719.0,3392262719.0
1785,GNSS.OQ,Information Technology,11874010.0,6841000.0,6041000.0,49140000,270098967.05,242832967.05
1786,AXON.OQ,Industrials,-39937000.0,-19163000.0,-33511000.0,543495000,11142839115.32,10635925115.32
1787,CPSI.OQ,Health Care,21600000.0,37117000.0,23994000.0,184347000,464387360.0,542291360.0
1788,RCKY.OQ,Consumer Discretionary,16325000.0,26000000.0,20925000.0,164656000,263624488.4,243677488.4
1789,FSTR.OQ,Industrials,41485000.0,28679000.0,14280000.0,169862000,178381209.6,218174209.6
1790,HIBB.OQ,Consumer Discretionary,68073000.0,158669000.0,129750000.0,328983000,989722639.9,815186639.900002
1791,MTD.N,Health Care,602739000.0,896584000.0,797875000.0,282675000,28956555497.22,30027116497.22
1792,CBOE.Z,Financials,,,,,10276947525.52,10980547525.52
1793,GBIO.OQ,Health Care,,-85480000.0,-89260000.0,17001000,1674746112.0,1394380112.0
1794,OSUR.OQ,Health Care,-14344000.0,-1390000.0,-10248000.0,307145000,1010714475.68,776455475.680002
1795,CCL.N,Consumer Discretionary,-10235000000.0,-545100000.0,-2786100000.0,20555000000,22499267213.8092,39942267213.8092
1796,IMKTA.OQ,Consumer Staples,214738170.0,434707390.0,316980920.0,819330960,1032438184.96,1631038564.96
1797,IIIN.OQ,Industrials,26597000.0,49631000.0,35244000.0,264803000,524181064.38,473999064.38
1798,FLXN.OQ,Health Care,-127575000.0,-106644000.0,-108312000.0,-20108000,635672025.7,671380025.7
1799,CTAS.OQ,Industrials,956327000.0,1643741000.0,1258364000.0,3235202000,35527435284.38,37365064284.38
1800,HLT.N,Consumer Discretionary,-316000000.0,683000000.0,324000000.0,-482000000,30663366070.68,37753366070.68
1801,NKSH.OQ,Financials,,,,200607000,206356054.45,195763054.45
1802,NRG.N,Utilities,4144000000.0,1949000000.0,1362000000.0,1658000000,10245063986.3,15343063986.3
1803,TPIC.OQ,Industrials,-25072000.0,72417000.0,24894000.0,205050000,2506502023.48,2594648023.48
1804,CORE.OQ,Consumer Discretionary,60400000.0,158900000.0,94900000.0,591900000,1443329305.11,1919629305.11
1805,IBP.N,Consumer Discretionary,88596000.0,222620000.0,154660000.0,250031000,3421995434.05,3726751434.05
1806,PCTY.OQ,Information Technology,67184000.0,105367000.0,66042000.0,392908000,11557592890.14,11417524890.14
1807,MDLZ.OQ,Consumer Staples,3555000000.0,5475000000.0,4359000000.0,27578000000,80089114728.0,96592114728.0
1808,ANIK.OQ,Health Care,-4275000.0,7896000.0,-3599000.0,288378000,533186495.16,433591495.16
1809,BVH.N,Consumer Discretionary,-87353000.0,-67045000.0,-93444000.0,549795000,282222910.0,826313910.0
1810,FFIN.OQ,Financials,202034000.0,253370000.0,243394000.0,1678190000,5835743285.7,6054723285.7
1811,TCBK.OQ,Financials,64814000.0,137648000.0,127147000.0,925114000,1177494946.54,592492946.540001
1812,FTNT.OQ,Information Technology,486200000.0,557500000.0,488700000.0,856000000,25484512454.25,23827812454.25
1813,SLM.OQ,Financials,870956000.0,,1328693000.0,2562835000,5718624300.6,6703619300.6
1814,TPH.N,Consumer Discretionary,285086000.0,422169000.0,392934000.0,2186530000,2589770461.48,3429451461.48
1815,EAF.N,Industrials,,,,,2746731642.32,4152468642.32001
1816,RMD.N,Health Care,698858000.0,1054951000.0,897132000.0,2497027000,29692583681.04,30262438681.04
1817,HOPE.OQ,Financials,111515000.0,262794000.0,260669000.0,2053745000,1453909070.88,1412073070.88
1818,CACC.OQ,Financials,421000000.0,963200000.0,945700000.0,2302500000,5797923858.72,10390523858.72
1819,BTAI.OQ,Health Care,-69358000.0,-69531000.0,-69612000.0,26895000,1325394937.23,1091966937.23
1820,LNT.OQ,Utilities,661900000.0,1387300000.0,789300000.0,5405100000,12351913588.665,19365913588.665
1821,BALY.N,Consumer Discretionary,-16303000.0,80561000.0,43446000.0,211411000,1674964092.72,2503351092.72
1822,GWRE.N,Information Technology,-26697000.0,11577000.0,-30893000.0,1656768000,10119179906.78,9302510906.78002
1823,MXIM.OQ,Information Technology,721947000.0,898639000.0,789774000.0,1657457000,23986995085.83,23175896085.83
1824,BLMN.OQ,Consumer Discretionary,-119996000.0,173547000.0,-13537000.0,170342000,1990568725.95,2985847725.95
1825,VERU.OQ,Consumer Staples,-18973540.0,-183970.0,-646700.000000001,30111320,1026830574.84,1025830354.84
1826,MWA.N,Industrials,78400000.0,194800000.0,136300000.0,640700000,1978864303.57,2217564303.57
1827,BECN.OQ,Industrials,-104900000.0,790599000.0,399499000.0,2160100000,2882607277.74,5414807277.74
1828,REG.OQ,Real Estate,46693000.0,653189000.0,302384000.0,6213348000,8343172090.44,12128678090.44
1829,EXLS.OQ,Information Technology,78614000.0,146310000.0,96448000.0,670001000,2691240180.0,2555921180.0
1830,CIR.N,Industrials,-134069000.0,94508000.0,30041000.0,391411000,665336687.19,1120285687.19
1831,DAR.N,Consumer Staples,494683000.0,470435000.0,130271000.0,2565819000,11221621832.16,12691249832.16
1832,SFE.N,Financials,-30960000.0,-7995000.0,-7995000.0,101741000,159623001.32,143186001.32
1833,KO.N,Consumer Staples,8333000000.0,10852000000.0,9346000000.0,18981000000,210617270334.12,244065270334.12
1834,BWFG.OQ,Financials,,,,176602000,161088661.2,-218993338.8
1835,MMSI.OQ,Health Care,-29426000.0,150477000.0,56426000.0,949944000,3160095170.07,3472857170.07
1836,HY.N,Industrials,27400000.0,87500000.0,44700000.0,544300000,1601222037.36,1842222037.36
1837,YUMC.N,Consumer Discretionary,784000000.0,927000000.0,477000000.0,6206000000,23474900351.7,19504900351.7
1838,CAKE.OQ,Consumer Discretionary,-191128000.0,34511000.0,-58062000.0,571742000,2102337492.88,2444495492.88
1839,UBFO.OQ,Financials,8959000.0,,15456000.0,117807000,118048588.02,-165096411.98
1840,CTBI.OQ,Financials,59504000.0,,71471000.0,654865000,696030471.08,1056378471.08
1841,HLI.N,Financials,272419000.0,352838000.0,336536000.0,984382000,4511473744.5,4094229744.5
1842,PQG.N,Materials,42763000.0,349171000.0,165998000.0,1779450000,2046434025.43,3805330025.43
1843,TMX.N,Consumer Discretionary,-6000000.0,334000000.0,223000000.0,2322000000,6495721792.23,7872721792.230009
1844,CSL.N,Industrials,,,,,8139216959.2,9500516959.2
1845,ES.N,Utilities,1183282000.0,2910196000.0,1960370000.0,12785564000,30264540239.0,46105235239.0
1846,NXRT.N,Real Estate,34951000.0,95283000.0,9410000.0,426241000,1010833253.56,2274912253.56
1847,NUS.N,Consumer Staples,158000000.0,297511000.0,223546000.0,875289000,3081759855.57,3046412855.57
1848,PCYO.OQ,Utilities,1832890.0,4771210.0,2903230.0,82043830,271620298.08,250317298.08
1849,GTHX.OQ,Health Care,-109348000.0,-108337000.0,-108940000.0,255527000,1059959749.1,841290749.100001
1850,LAMR.OQ,Real Estate,237068000.0,654008000.0,403582000.0,1180306000,8736466744.76,11632026744.76
1851,NVEE.OQ,Industrials,20021000.0,82545000.0,40957000.0,355963000,1262010346.17,1526551346.17
1852,GPRO.OQ,Consumer Discretionary,-66783000.0,13415000.0,-5650000.0,216018000,1563266124.11,1650390124.11
1853,CHD.N,Consumer Staples,785900000.0,1219400000.0,1029700000.0,3020400000,20412682974.32,22393482974.32
1854,OGS.N,Utilities,189243000.0,489495000.0,300462000.0,2129390000,3844746022.13,5728755022.13
1855,URBN.OQ,Consumer Discretionary,-7799000.00000002,157764000.0,50817000.0,1455355000,2850473006.15,2225526006.15
1856,SJM.N,Consumer Staples,877200000.0,1892700000.0,1439900000.0,8190900000,13016836599.36,17768036599.36
1857,IMXI.OQ,Information Technology,29505000.0,59892000.0,48610000.0,55967000,605247536.4,585564536.4000009
1858,IP.N,Materials,482000000.0,2992000000.0,1705000000.0,7854000000,18377213035.5,21556213035.5
1859,PFS.N,Financials,96952000.0,159609000.0,150758000.0,1619797000,1452879923.04,2249631923.04
1860,NWBI.OQ,Financials,74854000.0,124537000.0,116248000.0,1538703000,1704869301.98,1380430301.98
1861,BLBD.OQ,Industrials,12185000.0,38040000.0,23640000.0,-53230000,591143250.56,727899250.56
1862,BC.N,Consumer Discretionary,374700000.0,692000000.0,538600000.0,1510000000,6967007951.58,7342107951.58
1863,EA.OQ,Communication Services,1179000000.0,1452000000.0,1289000000.0,7461000000,40213441191.03,34500441191.0301
1864,GLDD.OQ,Industrials,70306000.0,148912000.0,110955000.0,279399000,937524776.76,1031311776.76
1865,VNT.N,Information Technology,,,,1811200000,5767655664.54,5784855664.54
1866,MDU.N,Utilities,390496000.0,830067000.0,544935000.0,3079000000,5412096256.23,7691316256.229991
1867,PLAB.OQ,Information Technology,33820000.0,157742000.0,63928000.0,804962000,769551794.48,716848794.4799991
1868,GRWG.OQ,Consumer Discretionary,3355430.0,7054890.0,5277010.0,53891740,3066399683.72,3011329613.7200103
1869,WIRE.OQ,Industrials,62501000.0,97923000.0,79156000.0,779096000,1271943256.95,1054840256.95
1870,CPS.N,Consumer Discretionary,-300880000.0,5528000.00000001,-151184000.0,856175000,606085561.62,1197004561.62
1871,IQV.N,Health Care,176000000.0,1945000000.0,688000000.0,6003000000,35338895400.96,46515895400.96
1872,DG.N,Consumer Discretionary,2547744000.0,3960308000.0,3403416000.0,6702500000,47951576735.16,49883706735.1601
1873,INN.N,Real Estate,-106017000.0,48182000.0,-60893000.0,1173778000,946093643.65,2056265643.65
1874,DOOR.N,Industrials,43718000.0,291923000.0,198257000.0,624882000,2638479486.56,3140526486.56
1875,KW.N,Real Estate,80700000.0,150800000.0,-30200000.0,1678700000,2500110108.72,7231910108.72
1876,HWM.N,Industrials,208000000.0,1146000000.0,808000000.0,3580000000,11854731145.46,15374731145.46
1877,ACLS.OQ,Information Technology,45020000.0,66821000.0,57178000.0,419427000,1250405903.98,1086736903.98
1878,ELS.N,Real Estate,228268000.0,502612000.0,345548000.0,1233687000,11535198942.3,14249136942.3
1879,BKD.N,Health Care,34731000.0,481904000.0,109482000.0,696356000,999447568.75,5008165568.75
1880,DXCM.OQ,Health Care,231100000.0,375200000.0,314200000.0,882600000,38723130909.75,37818830909.75
1881,TWTR.N,Communication Services,-1238969000.0,410560000.0,-72382000.0,8704386000,44945205387.41,40724193387.41
1882,FR.N,Real Estate,208747000.0,192607000.0,167475000.0,1764399000,5496252788.08,6974033788.08001
1883,SFBS.OQ,Financials,169506000.0,,235663000.0,992352000,2363815168.82,3186953168.82
1884,IIIV.OQ,Information Technology,-419000.0,26537000.0,8320000.0,155578000,969274714.54,1129054714.54
1885,LW.N,Consumer Staples,296000000.0,657800000.0,468700000.0,240000000,11594249596.04,13581549596.04
1886,CCBG.OQ,Financials,31576000.0,,65852000.0,320837000,408476877.68,495098877.68000096
1887,GPI.N,Consumer Discretionary,276200000.0,600500000.0,524700000.0,1449600000,2646036627.36,5039536627.36
1888,GLW.N,Information Technology,414000000.0,3156000000.0,1636000000.0,13257000000,28482293881.12,36297293881.12
1889,FBHS.N,Industrials,553100000.0,1020600000.0,857100000.0,2775500000,12324366041.52,14477466041.52
1890,SKT.N,Real Estate,-49434000.0,212735000.0,94464000.0,433206000,1231714111.78,2797587111.78
1891,GPN.N,Information Technology,504648000.0,2958363000.0,1350134000.0,27855747000,59232858196.08,66938054196.08
1892,NOVT.OQ,Information Technology,41082000.0,100741000.0,62052000.0,417172000,4635575877.12,4737853877.12
1893,APPS.OQ,Information Technology,38855000.0,52100000.0,46180000.0,77454000,6901836247.14,6877267247.14
1894,FOLD.OQ,Health Care,-295180000.0,-263373000.0,-271186000.0,476425000,5258657969.8,5138159969.80001
1895,BWB.OQ,Financials,27194000.0,56316000.0,55465000.0,265405000,396792826.23,320856826.230001
1896,PLD.N,Real Estate,1473122000.0,2963776000.0,1401807000.0,31971547000,78660719430.0,99328690430.0002
1897,STAG.N,Real Estate,118098000.0,212267000.0,128568000.0,2305528000,4969956754.28,6622354754.27999
1898,COG.N,Energy,216263000.0,689053000.0,288208000.0,2151487000,7521202354.47,8682744354.47
1899,DVN.N,Energy,-2519000000.0,1200000000.0,-120000000.0,5802000000,12216896242.65,15181896242.65
1900,HBCP.OQ,Financials,24765000.0,48067000.0,44419000.0,321842000,275790375.0,93377375.0000003
1901,CFB.OQ,Financials,12601000.0,,30409000.0,624428000,629481082.68,223940082.680001
1902,RAD.N,Consumer Staples,-425036000.0,619996000.0,291140000.0,674527000,1333668366.45,4507627366.45
1903,WDC.OQ,Information Technology,167000000.0,2123000000.0,652000000.0,9551000000,18029561366.7,24206561366.7
1904,BDN.N,Real Estate,305117000.0,299108000.0,110825000.0,1794143000,1942826059.96,3737582059.96
1905,IPAR.OQ,Consumer Staples,31669000.0,65098000.0,55947000.0,468004000,2114908639.48,2091813639.48
1906,SHW.N,Materials,2030400000.0,3456600000.0,2875200000.0,3610800000,64514463101.92,72579963101.92
1907,ORBC.OQ,Communication Services,-21671000.0,52747000.0,1616000.0,236210000,656104232.52,830220232.52
1908,ACRE.N,Financials,17093000.0,18514000.0,17626000.0,426339000,401303244.0,1777272244.0
1909,TTEC.OQ,Information Technology,102488000.0,268977000.0,193289000.0,418544000,3858925298.86,4127171298.86
1910,UCTT.OQ,Information Technology,44784000.0,139185000.0,94791000.0,436700000,1762560000.0,1884960000.0
1911,BLUE.OQ,Health Care,-642168000.0,-634320000.0,-653754000.0,1284993000,3138130569.6,1907875569.6
1912,BRP.OQ,Financials,-14641890.0,-9526720.0,-26716580.0,73285000,2260695186.09,2504740186.09
1913,QTRX.OQ,Health Care,-32667000.0,-29127000.0,-33135000.0,128658000,2530033860.33,2364522860.33
1914,MGTA.OQ,Health Care,-80005000.0,-82306000.0,-84274000.0,141193000,449719373.11,287987373.11000097
1915,LNG.A,Energy,1048000000.0,3756000000.0,2824000000.0,-14000000,16372583573.5,47999583573.5
1916,SJI.N,Utilities,127718000.0,377616000.0,268745000.0,1423785000,2289435387.32,5555009387.32
1917,TT.N,Industrials,,,,,35740193241.64,37833693241.64
1918,VECO.OQ,Information Technology,-41160000.0,44537000.0,13023000.0,374512000,994723948.35,1006368948.35
1919,MMS.N,Information Technology,219852000.0,396779000.0,302691000.0,1241819000,4965978141.2,4923136141.2
1920,TBPH.OQ,Health Care,-285189000.0,-284680000.0,-291839000.0,-223840000,1262991197.58,1515821197.58
1921,ANAT.OQ,Financials,332275000.0,431784000.0,379995000.0,5989749000,2479268712.0,2256280712.0
1922,DOC.N,Real Estate,88262000.0,274605000.0,125773000.0,2408948000,3789781486.4,5254319486.4
1923,AMWD.OQ,Industrials,64558000.0,221272000.0,119507000.0,700538000,1572726213.0,2018173213.0
1924,PDCE.OQ,Energy,-738582000.0,849015000.0,226495000.0,2335507000,2453079509.26,4169492509.26
1925,FCCY.OQ,Financials,18086000.0,,25807000.0,187657000,174896249.82,199617249.82
1926,MNRL.N,Energy,-11201000.0,67108000.0,20651000.0,771826000,822965323.5,946965323.5
1927,SKX.N,Consumer Discretionary,94063000.0,249636000.0,143884000.0,2481435000,5843011337.02,5492764337.02001
1928,TROW.OQ,Financials,2075900000.0,2773200000.0,2570100000.0,7102100000,36351522835.78,35463522835.78
1929,WMB.N,Energy,231000000.0,4219000000.0,2495000000.0,13363000000,26723157488.34,51904157488.34
1930,EPZM.OQ,Health Care,-221863000.0,-217876000.0,-220764000.0,331137000,1165138176.26,1003613176.26
1931,TEN.N,Consumer Discretionary,-2001000000.0,754000000.0,103000000.0,1425000000,679515234.2,6093515234.2
1932,AXNX.OQ,Health Care,-66318000.0,-64042000.0,-65542000.0,183003000,2115074059.56,1866724059.56
1933,PHM.N,Consumer Discretionary,1394680000.0,1822890000.0,1756805000.0,6569989000,12523618704.0,13121526704.0
1934,MDT.N,Health Care,3504000000.0,6893000000.0,4218000000.0,50737000000,157484334033.0,173367334033.0
1935,SPOK.OQ,Communication Services,-7125000.0,7057000.0,-1608000.0,250094000,226639238.76,147410238.76
1936,RAMP.N,Information Technology,-88615000.0,-96175000.0,-127177000.0,1087512000,5294394231.52,4643703231.52
1937,CMO.N,Financials,,,,910163000,537397771.93,7948739771.93
1938,GOCO.OQ,Financials,,-129659000.0,-234548000.0,860144000,4669958217.8,6336389217.8
1939,APRE.OQ,Health Care,-51159010.0,-50553140.0,-50567580.0,124243530,135171956.26,145731276.26
1940,PCVX.OQ,Health Care,,-96396000.0,-98105000.0,53937000,1248267919.5,851219919.500001
1941,OFC.N,Real Estate,,,,1693712000,3083697567.52,5317728567.52
1942,FRPT.OQ,Consumer Staples,4743350.0,31076830.0,11916640.0,131264520,6258967940.1,6164783230.1
1943,CPT.N,Real Estate,,,,3444905000,10092127823.58,12800256823.58
1944,EIGR.OQ,Health Care,-63165000.0,-60559000.0,-60698000.0,56480000,351992918.26,257641918.26000097
1945,MCB.N,Financials,39128000.0,,64436000.0,340787000,368712510.08,442264510.08
1946,IMAX.N,Communication Services,-104359000.0,-10803000.0,-69951000.0,547694000,1077159429.3,1146258429.3
1947,TVTY.OQ,Health Care,-535104000.0,216022000.0,146616000.0,226910000,1130897617.96,2050454617.96
1948,NVEC.OQ,Information Technology,11926420.0,13413260.0,12880010.0,77995350,315948375.84,290844975.84
1949,RJF.N,Financials,862000000.0,1484000000.0,1395000000.0,7114000000,14841868969.25,39497868969.25
1950,SHYF.OQ,Industrials,,73441000.0,58870000.0,172265000,1199827923.75,1217915923.75
1951,HI.N,Industrials,19400000.0,479700000.0,345700000.0,1059000000,3291059711.05,4442059711.05
1952,MTDR.N,Energy,-479732000.0,550419000.0,177294000.0,1833654000,2079694381.4,4085579381.4
1953,EIDX.OQ^A21,Health Care,-100829000.0,-99547000.0,-99854000.0,171427000,4750656253.53,4620060253.53001
1954,UCBI.OQ,Financials,159242000.0,318708000.0,311362000.0,2007530000,2773608928.0,3048090928.0
1955,STAY.OQ,Consumer Discretionary,-30423000.0,379176000.0,175471000.0,696292000,2647429067.85,5411409067.85
1956,SPNS.OQ,Information Technology,32290000.0,68893000.0,47518000.0,223819000,1807107133.58,1794394133.58
1957,EVBG.OQ,Information Technology,-81942000.0,-35040000.0,-64136000.0,220312000,4855015609.04,4832022609.04
