,Instrument,GICS Sector Name,Income Avail to Cmn Shareholders Excl Extra,EBITDA,EBIT,Total Equity,Company Market Cap,Enterprise Value (Daily Time Series)
1688,ACCO.N,Industrials,75700000.0,222300000.0,152800000.0,773700000,877875615.73,1704175615.73
1689,AKRO.OQ,Health Care,-65107000.0,-66586000.0,-66592000.0,128726000,1138182079.1,846312079.1
1690,IVC.N,Health Care,-41846000.0,24813000.0,10690000.0,308516000,361666840.88,584407840.880001
1691,SRI.N,Consumer Discretionary,-7321000.0,24040000.0,-8364000.0,289904000,822850180.79,906136180.789999
1692,BLK.N,Financials,4685000000.0,6591000000.0,6138000000.0,33547000000,110807514308.25,113670514308.25
1693,CSTE.OQ,Industrials,9328000.0,55185000.0,27055000.0,483311000,476111417.76,333348417.76
1694,RE.N,Financials,,,,9726176000,8999869902.87,8771801902.87002
1695,TILE.OQ,Industrials,-75113000.0,144842000.0,98088000.0,368202000,685845636.7,1165906636.7
1696,CSTR.OQ,Financials,24695000.0,51534000.0,48749000.0,343486000,349808305.16,339309305.16
1697,GTN.N,Communication Services,228000000.0,771000000.0,538000000.0,2114000000,1743972795.85,5632972795.85
1698,WK.N,Information Technology,-57143000.0,-42724000.0,-47385000.0,65343000,5103021173.48,4882615173.48001
1699,SRE.N,Utilities,1876000000.0,4472000000.0,2835000000.0,19949000000,36015509963.4,62707509963.4
1700,CLVS.OQ,Health Care,-369756000.0,-320677000.0,-328865000.0,-174257000,913218036.06,1285902036.06
1701,AMBC.N,Financials,-533486000.0,-235034000.0,-291093000.0,1476000000,688053267.78,7617053267.78
1702,BERY.N,Materials,642000000.0,2189000000.0,1345000000.0,2092000000,7990420000.0,17224420000.0
1703,FMBI.OQ,Financials,97810000.0,280846000.0,257099000.0,2690006000,2068865657.0,2337769657.0
1704,AR.N,Energy,-1819923000.0,-108052000.0,-951043000.0,6970743000,2170869315.6,5646342315.6
1705,LHX.N,Industrials,1121000000.0,3635000000.0,2143000000.0,20841000000,39137569131.99,44851569131.99
1706,JOE.N,Real Estate,35111000.0,48521000.0,36001000.0,519521000,3256204959.7,3492143959.70001
1707,CRAI.OQ,Industrials,22487000.0,43928000.0,31731000.0,197751000,442551111.03,456443111.03
1708,CENTA.OQ,Consumer Staples,130706000.0,278086000.0,222952000.0,1076803000,2401480086.0,2582635086.0
1709,AON.N,Financials,1968000000.0,3194000000.0,2781000000.0,3495000000,51401649432.0,58026649432.0
1710,AKTS.OQ,Information Technology,-41711000.0,-33220000.0,-36981000.0,41495000,736788862.7,714853862.7
1711,APTS.N,Real Estate,-332806000.0,120686000.0,-80284000.0,1931298000,392717367.85,3159601367.85
1712,ESRT.N,Real Estate,225000.000000001,282569000.0,92551000.0,1257671000,1724770715.64,3989821715.64
1713,LRCX.OQ,Information Technology,2964134000.0,3708256000.0,3420624000.0,5172494000,76138692065.7,75927318065.7
1714,HMSY.OQ,Health Care,54676000.0,130746000.0,76967000.0,854865000,3259398926.4,3288364926.4
1715,SLDB.OQ,Health Care,-98788000.0,-93513000.0,-97445000.0,80048000,502334023.71,478318023.710001
1716,MTSI.OQ,Information Technology,-35331000.0,102470000.0,25895000.0,300146000,4416420943.8,4749498943.8
1717,PLXS.OQ,Information Technology,122372000.0,214468000.0,156907000.0,977480000,2351325239.28,2331157239.28
1718,FN.N,Information Technology,124726000.0,158392000.0,125146000.0,974409000,3314306413.99,2878860413.99
1719,VSH.N,Information Technology,,,,1576215000,3509406913.08,3192264913.08
1720,RMBS.OQ,Information Technology,-43609000.0,-4471000.0,-43737000.0,905113000,2292121102.4,1945503102.4
1721,CVLT.OQ,Information Technology,-28280000.0,53550000.0,29074000.0,411904000,3203357506.56,2814943506.56
1722,CMRX.OQ,Health Care,-35350000.0,-36835000.0,-37257000.0,109952000,795866482.4,708101482.4
1723,HRI.N,Industrials,73300000.0,690800000.0,218100000.0,644300000,2085268464.45,3877068464.45
1724,WWE.N,Communication Services,131771000.0,311869000.0,213315000.0,388794000,3690938308.1,3803817308.1
1725,WAB.N,Industrials,462200000.0,1310400000.0,845000000.0,9956500000,15709544522.68,19440444522.68
1726,QLYS.OQ,Information Technology,88420000.0,124082000.0,92392000.0,386803000,4946913572.89,4628238572.89
1727,MO.N,Consumer Staples,,,,2925000000,79856271520.05,104422271520.05
1728,NWE.OQ,Utilities,161448000.0,431852000.0,254359000.0,2039094000,2841695243.14,5145165243.14001
1729,SYY.N,Consumer Staples,-337527000.0,1429195000.0,630514000.0,1158613000,39260888424.72,47367953424.7201
1730,HCAT.OQ,Health Care,-86265000.0,-54837000.0,-68205000.0,200644000,2268143290.53,2159206290.53
1731,NTRS.OQ,Financials,1141000000.0,2000100000.0,1627600000.0,11688300000,20323038402.45,171809138402.45
1732,CNCE.OQ,Health Care,-72863000.0,-70480000.0,-72096000.0,101457000,222513547.74,95386547.7399999
1733,JRVR.OQ,Financials,45553000.0,152467000.0,151870000.0,778581000,1458573790.45,1639959790.45
1734,USFD.N,Consumer Staples,-138000000.0,731000000.0,313000000.0,3709000000,8162565253.92,13585565253.92
1735,BDTX.OQ,Health Care,-54503000.0,-56685000.0,-56731000.0,153416000,1044594053.2,711522053.200002
1736,IBM.N,Information Technology,5611000000.0,15279000000.0,8584000000.0,20598000000,110143570108.76,157998570108.76
1737,TIPT.OQ,Financials,-39745000.0,-29985000.0,-45890000.0,398062000,176919763.36,485134763.36
1738,HIFS.OQ,Financials,50771000.0,,75102000.0,292943000,518187565.5,511389565.500001
1739,CTLT.N,Health Care,291500000.0,767500000.0,496200000.0,3505400000,19320709339.0,21902409339.0
1740,MET.N,Financials,5191000000.0,7987000000.0,7987000000.0,,48759210434.34,42649210434.3401
1741,SNPS.OQ,Information Technology,664347000.0,841986000.0,632000000.0,4907404000,42310424770.56,41207641770.56
1742,KURA.OQ,Health Care,-81331000.0,-84444000.0,-84530000.0,218781000,2226962982.4,1909049982.4
1743,VRNS.OQ,Information Technology,-94010000.0,-67023000.0,-77190000.0,94071000,5811734641.08,5702955641.08
1744,SSNC.OQ,Information Technology,569700000.0,1758500000.0,1022000000.0,5116100000,17641083609.08,24300883609.08
1745,ETH.N,Consumer Discretionary,13944000.0,47955000.0,31381000.0,328065000,652234554.62,572184554.620001
1746,CVCO.OQ,Consumer Discretionary,63425000.0,83251000.0,76890000.0,607586000,1975087303.52,1643621303.52
1747,CDZI.OQ,Utilities,-37148000.0,-12048000.0,-12394000.0,-82118000,401648330.0,486233330.000001
1748,MCY.N,Financials,239552000.0,982552000.0,914617000.0,1799502000,3010351236.58,3060654236.58
1749,FANG.OQ,Energy,-4444000000.0,2112000000.0,675000000.0,13249000000,10889166224.31,17761166224.31
1750,NBN.OQ,Financials,29064000.0,46134000.0,44677000.0,164739000,225846483.2,244373483.2
1751,NGVC.N,Consumer Staples,21773000.0,61838000.0,30715000.0,173066000,370929874.11,422945874.110001
1752,YORW.OQ,Utilities,16277000.0,32716000.0,24665000.0,134185000,589466602.86,695394602.86
1753,FDX.N,Industrials,2448000000.0,8228000000.0,4531000000.0,18295000000,68242423910.4,83221423910.4
1754,CNC.N,Health Care,1808000000.0,5595000000.0,4336000000.0,25773000000,33767416999.68,37052416999.68
1755,MTN.N,Consumer Discretionary,51542000.0,479683000.0,225328000.0,1316742000,11523226616.6,13722189616.6
1756,RDNT.OQ,Health Care,-10400000.0,100956000.0,16006000.0,151685000,985216768.92,1655184768.92
1757,PAYS.OQ,Information Technology,-2946620.0,-3819040.0,-5801040.0,19564600,273646068.93,266148488.93
1758,SWKS.OQ,Information Technology,1067200000.0,1557800000.0,1198300000.0,4164200000,29940896086.69,28922296086.69
1759,EVFM.OQ,Health Care,-114428000.0,-80210000.0,-80544000.0,15636000,304801072.5,266107072.5
1760,BDC.N,Information Technology,30251000.0,262528000.0,150941000.0,959847000,2405369690.24,3520779690.24
1761,BXMT.N,Financials,132986000.0,309298000.0,309298000.0,3762583000,4260202172.74,16654637172.74
1762,SEB.A,Consumer Staples,193000000.0,338000000.0,194000000.0,3544000000,3772531750.0,3542531750.00001
1763,HAIN.OQ,Consumer Staples,20105000.0,230355000.0,180455000.0,1443554000,4178467256.16,
1764,WTRH.OQ,Consumer Discretionary,-8406000.0,11899000.0,3674000.0,22908000,435667008.7,453392008.700001
1765,RBBN.OQ,Information Technology,-185532000.0,105250000.0,31623000.0,483255000,1542658254.91,1827992254.91
1766,PFIS.OQ,Financials,29354000.0,45825000.0,43110000.0,316877000,285000479.0,338713479.0
1767,HCCI.OQ,Industrials,4440000.0,78481000.0,55718000.0,264997000,576552294.63,553459294.63
1768,SFNC.OQ,Financials,254852000.0,494271000.0,454330000.0,2976656000,2860470015.48,4667790015.48
1769,WTRE.OQ,Financials,-17722000.0,119719000.0,119712000.0,924658000,688884952.56,1108742952.56
1770,HOLX.OQ,Health Care,1383500000.0,2260500000.0,1886100000.0,2705200000,21200412245.76,23116012245.76
1771,CSGS.OQ,Information Technology,58711000.0,189711000.0,122838000.0,422395000,1482895229.06,1593815229.06
1772,RHI.N,Industrials,306276000.0,417402000.0,353902000.0,1205289000,8217960523.5,7631255523.50001
1773,PPBI.OQ,Financials,,,,2746649000,3459972440.32,3080717440.32
1774,ATR.N,Materials,209341000.0,571339000.0,358947000.0,1571916000,9189300266.04,10164328266.04
1775,SNV.N,Financials,337832000.0,1042626000.0,962601000.0,5161334000,6057100944.6,7493036944.59999
1776,ITRI.OQ,Information Technology,-64855000.0,184300000.0,83285000.0,776538000,4106749768.94,4880816768.94001
1777,VIVO.OQ,Health Care,,,,247629000,1241282081.55,1256592081.55
1778,NSP.N,Industrials,153306000.0,245822000.0,214699000.0,4079000,3343714535.46,3306764535.46
1779,HONE.OQ,Financials,44792000.0,,132006000.0,696314000,667437788.16,669693788.159999
1780,SBAC.OQ,Real Estate,-14326000.0,1400628000.0,679204000.0,-3667007000,29668720293.41,40128750293.41
1781,H.N,Consumer Discretionary,-179000000.0,-62000000.0,-376000000.0,3962000000,7463752708.53,8619752708.52999
1782,ASIX.N,Materials,17219000.0,86670000.0,26877000.0,400878000,691506785.57,988721785.57
1783,TBIO.OQ,Health Care,-64262000.0,-58213000.0,-66413000.0,153536000,2551468320.91,1877418320.91
1784,ARNC.N,Materials,159000000.0,524000000.0,271000000.0,2959000000,2905445623.3,3394445623.3
1785,GNSS.OQ,Information Technology,11874010.0,6841000.0,6041000.0,49140000,273126228.2,245860228.2
1786,AXON.OQ,Industrials,-39937000.0,-19163000.0,-33511000.0,543495000,11590865896.22,11083951896.22
1787,CPSI.OQ,Health Care,21600000.0,37117000.0,23994000.0,184347000,500667622.5,578571622.5
1788,RCKY.OQ,Consumer Discretionary,16325000.0,26000000.0,20925000.0,164656000,265290247.53,245343247.530001
1789,FSTR.OQ,Industrials,41485000.0,28679000.0,14280000.0,169862000,179025960.96,218818960.96
1790,HIBB.OQ,Consumer Discretionary,68073000.0,158669000.0,129750000.0,328983000,999681277.9,825145277.899999
1791,MTD.N,Health Care,602739000.0,896584000.0,797875000.0,282675000,28774051199.01,29844612199.0101
1792,CBOE.Z,Financials,467000000.0,833300000.0,674800000.0,3348900000,9940937151.21,10807037151.21
1793,GBIO.OQ,Health Care,,-85480000.0,-89260000.0,17001000,1880818387.5,1600452387.5
1794,OSUR.OQ,Health Care,-14344000.0,-1390000.0,-10248000.0,307145000,1026495681.12,792236681.119999
1795,CCL.N,Consumer Discretionary,-10235000000.0,-545100000.0,-2786100000.0,20555000000,23016162058.4515,40570095423.0865
1796,IMKTA.OQ,Consumer Staples,214738170.0,434707390.0,316980920.0,819330960,1043175866.24,1621117846.24
1797,IIIN.OQ,Industrials,26597000.0,49631000.0,35244000.0,264803000,554503992.57,504321992.57
1798,FLXN.OQ,Health Care,-127575000.0,-106644000.0,-108312000.0,-20108000,643562446.5,679270446.5
1799,CTAS.OQ,Industrials,956327000.0,1643741000.0,1258364000.0,3235202000,36671211581.45,38508840581.4501
1800,HLT.N,Consumer Discretionary,-316000000.0,683000000.0,324000000.0,-482000000,31162769426.88,38252769426.8801
1801,NKSH.OQ,Financials,,,,200607000,207068744.12,196475744.12
1802,NRG.N,Utilities,4144000000.0,1949000000.0,1362000000.0,1658000000,10274370486.38,15372370486.38
1803,TPIC.OQ,Industrials,-25072000.0,72417000.0,24894000.0,205050000,2621229978.64,2709375978.64
1804,CORE.OQ,Consumer Discretionary,60400000.0,158900000.0,94900000.0,591900000,1440634012.29,1916934012.29
1805,IBP.N,Consumer Discretionary,88596000.0,222620000.0,154660000.0,250031000,3638347318.15,3943103318.15001
1806,PCTY.OQ,Information Technology,67184000.0,105367000.0,66042000.0,392908000,11290089453.76,11157756453.76
1807,MDLZ.OQ,Consumer Staples,3555000000.0,5764000000.0,4648000000.0,27578000000,79106657595.18,95609657595.1801
1808,ANIK.OQ,Health Care,-4275000.0,7896000.0,-3599000.0,288378000,546121704.72,446526704.720001
1809,BVH.N,Consumer Discretionary,-87353000.0,-67045000.0,-93444000.0,549795000,286753896.39,830844896.39
1810,FFIN.OQ,Financials,202034000.0,253370000.0,243394000.0,1678190000,5933834951.16,6152814951.16
1811,TCBK.OQ,Financials,64814000.0,137648000.0,127147000.0,925114000,1194736730.66,609734730.660001
1812,FTNT.OQ,Information Technology,486200000.0,557500000.0,488700000.0,856000000,25880602717.25,24043302717.25
1813,SLM.OQ,Financials,870956000.0,,1328693000.0,2562835000,5647329115.75,6632324115.75001
1814,TPH.N,Consumer Discretionary,285086000.0,422169000.0,392934000.0,2186530000,2797763779.64,3637444779.64
1815,EAF.N,Industrials,434374000.0,652214000.0,589251000.0,-329385000,3139503579.5,4414192579.5
1816,RMD.N,Health Care,698858000.0,1054951000.0,897132000.0,2497027000,29327355880.2,29897210880.2
1817,HOPE.OQ,Financials,111515000.0,262794000.0,260669000.0,2053745000,1491504854.4,1449668854.4
1818,CACC.OQ,Financials,421000000.0,963200000.0,945700000.0,2302500000,5841680484.64,10434280484.64
1819,BTAI.OQ,Health Care,-69358000.0,-69531000.0,-69612000.0,26895000,1462101420.0,1228673420.0
1820,LNT.OQ,Utilities,661900000.0,1387300000.0,789300000.0,5405100000,12253258126.78,19267258126.78
1821,BALY.N,Consumer Discretionary,-16303000.0,80561000.0,43446000.0,211411000,1723725783.92,2552112783.92
1822,GWRE.N,Information Technology,-26697000.0,11577000.0,-30893000.0,1656768000,10360391942.3,9543722942.30001
1823,MXIM.OQ,Information Technology,721947000.0,898639000.0,789774000.0,1657457000,24547200915.86,23736101915.86
1824,BLMN.OQ,Consumer Discretionary,-119996000.0,173547000.0,-13537000.0,170342000,2036107473.75,3031386473.75
1825,VERU.OQ,Consumer Staples,-18973540.0,-183970.0,-646700.000000001,30111320,1000944089.76,999943869.759999
1826,MWA.N,Industrials,78400000.0,194800000.0,136300000.0,640700000,2050160455.42,2277060455.42
1827,BECN.OQ,Industrials,-34090000.0,849485000.0,482835000.0,2160100000,3031803369.39,5564003369.39
1828,REG.OQ,Real Estate,46693000.0,653189000.0,302384000.0,6213348000,8307539262.72,12093045262.72
1829,EXLS.OQ,Information Technology,78614000.0,146310000.0,96448000.0,670001000,2835606958.5,2700287958.5
1830,CIR.N,Industrials,-134069000.0,94508000.0,30041000.0,391411000,694733889.78,1149682889.78
1831,DAR.N,Consumer Staples,494683000.0,470435000.0,130271000.0,2565819000,11636517151.2,13106145151.2
1832,SFE.N,Financials,-30960000.0,-7995000.0,-7995000.0,101741000,163383752.66,146946752.66
1833,KO.N,Consumer Staples,8333000000.0,10852000000.0,9346000000.0,18981000000,214527935831.04,247975935831.041
1834,BWFG.OQ,Financials,,,,176602000,163852437.25,-216229562.75
1835,MMSI.OQ,Health Care,-29426000.0,150477000.0,56426000.0,949944000,3297297403.68,3610059403.68
1836,HY.N,Industrials,27400000.0,87500000.0,44700000.0,544300000,1680879808.74,1921879808.74
1837,YUMC.N,Consumer Discretionary,784000000.0,927000000.0,477000000.0,6206000000,25018087798.9,21048087798.9
1838,CAKE.OQ,Consumer Discretionary,-191128000.0,34511000.0,-58062000.0,571742000,2222679448.24,2564837448.24
1839,UBFO.OQ,Financials,8959000.0,,15456000.0,117807000,120429971.64,-162715028.36
1840,CTBI.OQ,Financials,59504000.0,,71471000.0,654865000,714197080.1,1074545080.1
1841,HLI.N,Financials,272419000.0,352838000.0,336536000.0,984382000,4696952338.0,4064300338.0
1842,PQG.N,Materials,42763000.0,349171000.0,165998000.0,1779450000,2118693188.22,3877589188.22
1843,TMX.N,Consumer Discretionary,-6000000.0,334000000.0,223000000.0,2322000000,6434952379.49,7811952379.49
1844,CSL.N,Industrials,,,,,8085304255.05,9446604255.04999
1845,ES.N,Utilities,1183282000.0,2910196000.0,1960370000.0,12785564000,29314916581.75,45155611581.75
1846,NXRT.N,Real Estate,34951000.0,95283000.0,9410000.0,426241000,1031994806.58,2296073806.58
1847,NUS.N,Consumer Staples,158000000.0,297511000.0,223546000.0,875289000,3145038249.69,3109691249.69
1848,PCYO.OQ,Utilities,1832890.0,4771210.0,2903230.0,82043830,281167584.48,259864584.48
1849,GTHX.OQ,Health Care,-109348000.0,-108337000.0,-108940000.0,255527000,1150128615.05,931459615.05
1850,LAMR.OQ,Real Estate,237068000.0,654008000.0,403582000.0,1180306000,8902866030.56,11798426030.56
1851,NVEE.OQ,Industrials,20021000.0,82545000.0,40957000.0,355963000,1309433428.35,1573974428.35
1852,GPRO.OQ,Consumer Discretionary,-66783000.0,13415000.0,-5650000.0,216018000,1227096070.42,1119614070.42
1853,CHD.N,Consumer Staples,785900000.0,1219400000.0,1029700000.0,3020400000,20454919538.41,22435719538.41
1854,OGS.N,Utilities,189243000.0,489495000.0,300462000.0,2129390000,3852179587.15,5736188587.15001
1855,URBN.OQ,Consumer Discretionary,-7799000.00000002,157764000.0,50817000.0,1455355000,2907189107.13,2282242107.13
1856,SJM.N,Consumer Staples,877200000.0,1892700000.0,1439900000.0,8190900000,13134352084.48,17885552084.48
1857,IMXI.OQ,Information Technology,29505000.0,59892000.0,48610000.0,55967000,620378724.81,600695724.81
1858,IP.N,Materials,482000000.0,2992000000.0,1705000000.0,7854000000,18805687093.44,21467687093.44
1859,PFS.N,Financials,96952000.0,159609000.0,150758000.0,1619797000,1527386585.76,2324138585.76
1860,NWBI.OQ,Financials,74854000.0,124537000.0,116248000.0,1538703000,1711898373.315,1387459373.315
1861,BLBD.OQ,Industrials,12185000.0,38040000.0,23640000.0,-53230000,633135552.96,769891552.960001
1862,BC.N,Consumer Discretionary,374700000.0,692000000.0,538600000.0,1510000000,7200468917.46,7575568917.46001
1863,EA.OQ,Communication Services,1179000000.0,1446000000.0,1284000000.0,7461000000,41324437943.26,36289437943.2601
1864,GLDD.OQ,Industrials,70306000.0,148912000.0,110955000.0,279399000,979755622.56,1073542622.56
1865,VNT.N,Information Technology,,,,1811200000,5846849300.6,5864049300.6
1866,MDU.N,Utilities,390496000.0,830067000.0,544935000.0,3079000000,5440169375.01,7719389375.01
1867,PLAB.OQ,Information Technology,33820000.0,157742000.0,63928000.0,804962000,801509925.48,748806925.48
1868,GRWG.OQ,Consumer Discretionary,3355430.0,7054890.0,5277010.0,53891740,3363372027.24,3308301957.24
1869,WIRE.OQ,Industrials,62501000.0,97923000.0,79156000.0,779096000,1328680385.2,1111577385.2
1870,CPS.N,Consumer Discretionary,-300880000.0,5528000.00000001,-151184000.0,856175000,639203144.58,1230122144.58
1871,IQV.N,Health Care,176000000.0,1945000000.0,688000000.0,6003000000,35835465165.98,47012465165.98
1872,DG.N,Consumer Discretionary,2547744000.0,3960308000.0,3403416000.0,6702500000,48603279137.14,50535409137.14
1873,INN.N,Real Estate,-106017000.0,48182000.0,-60893000.0,1173778000,980977543.36,2091149543.36
1874,DOOR.N,Industrials,43718000.0,291923000.0,198257000.0,624882000,2729140464.46,3231187464.46
